station,year,treatment_id,treatment_name,total_irrigation,total_n,run_status,error_message,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,profit_default,profit_low_water_cost,mean_swfac,max_swfac,swfac_stress_days_gt_0p05,swfac_stress_days_gt_0p10,mean_nstres,max_nstres,nstres_days_gt_0p05,daily_csv_path,notes,schedule_id,yield_gain_vs_augmented_rf_prior,profit_gain_vs_augmented_rf_prior_default,profit_gain_vs_augmented_rf_prior_low_water_cost,yield_per_100mm_irrigation,recommendation_type,is_pareto
FQA,2008,FQA2008_IRR0052,FQA2008_IRR0052,70.0,150.0,ok_cached,,True,105,7627.804565429687,12829.48974609375,0.9832037091255188,3.778045654296861,31.77804565429686,0.0,0.0,0,0,0.007391239915575294,0.0925673246383667,9,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0052_daily.csv,,FQA2008_IRR0052,1124.527832031249,-40.79744325498722,-12.797443254987222,10896.863664899553,,False
FQA,2008,FQA2008_IRR0053,FQA2008_IRR0053,70.0,150.0,ok_cached,,True,105,7528.601684570312,12677.33642578125,0.968214213848114,2.7860168457031165,30.786016845703116,0.004957135518391926,0.2916524410247803,2,2,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0053_daily.csv,,FQA2008_IRR0053,1025.324951171874,-41.789472063580966,-13.789472063580966,10755.145263671875,,False
FQA,2008,FQA2008_IRR0054,FQA2008_IRR0054,70.0,150.0,ok_cached,,True,105,7545.2490234375,12584.654541015623,0.9645634293556212,2.9524902343750057,30.952490234375006,0.0072098516282581146,0.3446959853172302,3,3,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0054_daily.csv,,FQA2008_IRR0054,1041.9722900390625,-41.62299867490908,-13.622998674909077,10778.927176339286,,False
FQA,2008,FQA2008_IRR0055,FQA2008_IRR0055,70.0,150.0,ok_cached,,True,105,7556.204833984375,12520.443115234377,0.962599515914917,3.0620483398437557,31.062048339843756,0.009791202772231326,0.3718360066413879,4,3,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0055_daily.csv,,FQA2008_IRR0055,1052.9281005859375,-41.51344056944033,-13.513440569440327,10794.578334263393,,False
FQA,2008,FQA2008_IRR0056,FQA2008_IRR0056,70.0,150.0,ok_cached,,True,105,4970.275573730469,7654.853515625,0.7166659832000732,-22.79724426269531,5.202755737304692,0.0,0.0,0,0,0.07636942295801072,0.3851946592330932,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0056_daily.csv,,FQA2008_IRR0056,-1533.0011596679688,-67.37273317197939,-39.37273317197939,7100.3936767578125,,False
FQA,2008,FQA2008_IRR0057,FQA2008_IRR0057,70.0,150.0,ok_cached,,True,105,7627.804565429687,12829.48974609375,0.9832037091255188,3.778045654296861,31.77804565429686,0.0,0.0,0,0,0.007391239915575294,0.0925673246383667,9,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0057_daily.csv,,FQA2008_IRR0057,1124.527832031249,-40.79744325498722,-12.797443254987222,10896.863664899553,,False
FQA,2008,FQA2008_IRR0058,FQA2008_IRR0058,70.0,150.0,ok_cached,,True,105,7528.601684570312,12677.33642578125,0.968214213848114,2.7860168457031165,30.786016845703116,0.004957135518391926,0.2916524410247803,2,2,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0058_daily.csv,,FQA2008_IRR0058,1025.324951171874,-41.789472063580966,-13.789472063580966,10755.145263671875,,False
FQA,2008,FQA2008_IRR0059,FQA2008_IRR0059,70.0,150.0,ok_cached,,True,105,7545.2490234375,12584.654541015623,0.9645634293556212,2.9524902343750057,30.952490234375006,0.0072098516282581146,0.3446959853172302,3,3,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0059_daily.csv,,FQA2008_IRR0059,1041.9722900390625,-41.62299867490908,-13.622998674909077,10778.927176339286,,False
FQA,2008,FQA2008_IRR0060,FQA2008_IRR0060,70.0,150.0,ok_cached,,True,105,7556.204833984375,12520.443115234377,0.962599515914917,3.0620483398437557,31.062048339843756,0.009791202772231326,0.3718360066413879,4,3,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0060_daily.csv,,FQA2008_IRR0060,1052.9281005859375,-41.51344056944033,-13.513440569440327,10794.578334263393,,False
FQA,2008,FQA2008_IRR0061,FQA2008_IRR0061,70.0,150.0,ok_cached,,True,105,4941.465759277344,7696.531982421875,0.7166308164596558,-23.085342407226562,4.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0061_daily.csv,,FQA2008_IRR0061,-1561.8109741210938,-67.66083131651064,-39.660831316510645,7059.236798967634,,False
FQA,2008,FQA2008_IRR0062,FQA2008_IRR0062,70.0,150.0,ok_cached,,True,105,7509.3505859375,12795.64697265625,0.9838298559188844,2.593505859375,30.593505859375,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0062_daily.csv,,FQA2008_IRR0062,1006.0738525390625,-41.98198304990908,-13.981983049909083,10727.64369419643,,False
FQA,2008,FQA2008_IRR0063,FQA2008_IRR0063,70.0,150.0,ok_cached,,True,105,7244.8785400390625,12896.920166015623,1.0019731521606443,-0.051214599609366473,27.948785400390634,0.0,0.0,0,0,0.00019438720884777045,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0063_daily.csv,,FQA2008_IRR0063,741.601806640625,-44.62670350889345,-16.62670350889345,10349.82648577009,,False
FQA,2008,FQA2008_IRR0064,FQA2008_IRR0064,70.0,150.0,ok_cached,,True,105,7281.983642578125,12829.853515625,1.0019731521606443,0.31983642578124716,28.319836425781247,0.0086425815309797,0.2446338534355163,5,4,0.0018233878271920302,0.0978503227233886,1,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0064_daily.csv,,FQA2008_IRR0064,778.7069091796875,-44.255652483502836,-16.255652483502836,10402.833775111609,,False
FQA,2008,FQA2008_IRR0065,FQA2008_IRR0065,70.0,150.0,ok_cached,,True,105,7203.33984375,12716.9140625,1.0019731521606443,-0.46660156250000284,27.533398437499997,0.014897862502506796,0.3141793608665466,8,6,0.0017210511934189533,0.0973572134971618,2,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0065_daily.csv,,FQA2008_IRR0065,700.0631103515625,-45.042090471784086,-17.042090471784086,10290.48549107143,,False
FQA,2008,FQA2008_IRR0066,FQA2008_IRR0066,80.0,150.0,ok_cached,,True,105,4941.465759277344,7696.531982421875,0.7166308164596558,-28.085342407226562,3.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0066_daily.csv,,FQA2008_IRR0066,-1561.8109741210938,-72.66083131651064,-40.660831316510645,6176.83219909668,,False
FQA,2008,FQA2008_IRR0067,FQA2008_IRR0067,80.0,150.0,ok_cached,,True,105,7509.3505859375,12795.64697265625,0.9838298559188844,-2.406494140625,29.593505859375,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0067_daily.csv,,FQA2008_IRR0067,1006.0738525390625,-46.98198304990908,-14.981983049909083,9386.688232421875,,False
FQA,2008,FQA2008_IRR0068,FQA2008_IRR0068,80.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0068_daily.csv,,FQA2008_IRR0068,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0069,FQA2008_IRR0069,80.0,150.0,ok_cached,,True,105,7524.763793945312,13072.633056640623,1.0019731521606443,-2.2523620605468864,29.747637939453114,0.0010256943248567124,0.0793159008026123,1,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0069_daily.csv,,FQA2008_IRR0069,1021.4870605468741,-46.82785096983097,-14.827850969830969,9405.954742431639,,False
FQA,2008,FQA2008_IRR0070,FQA2008_IRR0070,80.0,150.0,ok_cached,,True,105,7558.204956054687,13071.778564453123,1.0019731521606443,-1.9179504394531364,30.082049560546864,0.00348700341724214,0.1772039532661438,3,2,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0070_daily.csv,,FQA2008_IRR0070,1054.928222656249,-46.49343934873722,-14.493439348737219,9447.756195068358,,False
FQA,2008,FQA2008_IRR0071,FQA2008_IRR0071,80.0,150.0,ok_cached,,True,105,4941.465759277344,7696.531982421875,0.7166308164596558,-28.085342407226562,3.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0071_daily.csv,,FQA2008_IRR0071,-1561.8109741210938,-72.66083131651064,-40.660831316510645,6176.83219909668,,False
FQA,2008,FQA2008_IRR0072,FQA2008_IRR0072,80.0,150.0,ok_cached,,True,105,7509.3505859375,12795.64697265625,0.9838298559188844,-2.406494140625,29.593505859375,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0072_daily.csv,,FQA2008_IRR0072,1006.0738525390625,-46.98198304990908,-14.981983049909083,9386.688232421875,,False
FQA,2008,FQA2008_IRR0073,FQA2008_IRR0073,80.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0073_daily.csv,,FQA2008_IRR0073,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0074,FQA2008_IRR0074,80.0,150.0,ok_cached,,True,105,7546.415405273437,13094.28466796875,1.0019731521606443,-2.035845947265628,29.964154052734372,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0074_daily.csv,,FQA2008_IRR0074,1043.138671874999,-46.61133485654971,-14.61133485654971,9433.019256591795,,False
FQA,2008,FQA2008_IRR0075,FQA2008_IRR0075,80.0,150.0,ok_cached,,True,105,7624.950561523437,13138.52294921875,1.0019731521606443,-1.2504943847656307,30.74950561523437,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0075_daily.csv,,FQA2008_IRR0075,1121.673828124999,-45.82598329404971,-13.825983294049713,9531.188201904295,,False
FQA,2008,FQA2008_IRR0076,FQA2008_IRR0076,70.0,150.0,ok_cached,,True,105,4941.465759277344,7696.531982421875,0.7166308164596558,-23.085342407226562,4.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0076_daily.csv,,FQA2008_IRR0076,-1561.8109741210938,-67.66083131651064,-39.660831316510645,7059.236798967634,,False
FQA,2008,FQA2008_IRR0077,FQA2008_IRR0077,70.0,150.0,ok_cached,,True,105,7509.3505859375,12795.64697265625,0.9838298559188844,2.593505859375,30.593505859375,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0077_daily.csv,,FQA2008_IRR0077,1006.0738525390625,-41.98198304990908,-13.981983049909083,10727.64369419643,,False
FQA,2008,FQA2008_IRR0078,FQA2008_IRR0078,70.0,150.0,ok_cached,,True,105,7245.184936523437,12897.2265625,1.0019731521606443,-0.048150634765633527,27.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0078_daily.csv,,FQA2008_IRR0078,741.9082031249991,-44.623639544049716,-16.623639544049716,10350.264195033482,,False
FQA,2008,FQA2008_IRR0079,FQA2008_IRR0079,70.0,150.0,ok_cached,,True,105,7546.415405273437,13094.28466796875,1.0019731521606443,2.964154052734372,30.964154052734372,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0079_daily.csv,,FQA2008_IRR0079,1043.138671874999,-41.61133485654971,-13.61133485654971,10780.59343610491,,False
FQA,2008,FQA2008_IRR0080,FQA2008_IRR0080,70.0,150.0,ok_cached,,True,105,7624.950561523437,13138.52294921875,1.0019731521606443,3.7495056152343693,31.74950561523437,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0080_daily.csv,,FQA2008_IRR0080,1121.673828124999,-40.82598329404971,-12.825983294049713,10892.786516462053,,False
FQA,2008,FQA2008_IRR0081,FQA2008_IRR0081,80.0,150.0,ok_cached,,True,105,4941.465759277344,7667.7777099609375,0.7166308164596558,-28.085342407226562,3.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0081_daily.csv,,FQA2008_IRR0081,-1561.8109741210938,-72.66083131651064,-40.660831316510645,6176.83219909668,,False
FQA,2008,FQA2008_IRR0082,FQA2008_IRR0082,80.0,150.0,ok_cached,,True,105,7559.356079101562,12836.2060546875,0.9838298559188844,-1.9064392089843807,30.09356079101562,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0082_daily.csv,,FQA2008_IRR0082,1056.079345703124,-46.48192811826846,-14.481928118268463,9449.195098876951,,False
FQA,2008,FQA2008_IRR0083,FQA2008_IRR0083,80.0,150.0,ok_cached,,True,105,7245.184936523437,12888.66943359375,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0083_daily.csv,,FQA2008_IRR0083,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0084,FQA2008_IRR0084,80.0,150.0,ok_cached,,True,105,7539.3878173828125,13079.603271484377,1.0019731521606443,-2.106121826171872,29.893878173828128,0.000506611097426641,0.0283820033073425,0,0,0.00019225165957496095,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0084_daily.csv,,FQA2008_IRR0084,1036.111083984375,-46.681610735455955,-14.681610735455955,9424.234771728516,,False
FQA,2008,FQA2008_IRR0085,FQA2008_IRR0085,80.0,150.0,ok_cached,,True,105,7588.8543701171875,13094.854736328123,1.0019731521606443,-1.6114562988281165,30.388543701171884,0.0023323042052132725,0.1177243590354919,2,2,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0085_daily.csv,,FQA2008_IRR0085,1085.57763671875,-46.1869452081122,-14.1869452081122,9486.067962646484,,False
FQA,2008,FQA2008_IRR0086,FQA2008_IRR0086,80.0,150.0,ok_cached,,True,105,4941.465759277344,7667.7777099609375,0.7166308164596558,-28.085342407226562,3.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0086_daily.csv,,FQA2008_IRR0086,-1561.8109741210938,-72.66083131651064,-40.660831316510645,6176.83219909668,,False
FQA,2008,FQA2008_IRR0087,FQA2008_IRR0087,80.0,150.0,ok_cached,,True,105,7559.356079101562,12836.2060546875,0.9838298559188844,-1.9064392089843807,30.09356079101562,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0087_daily.csv,,FQA2008_IRR0087,1056.079345703124,-46.48192811826846,-14.481928118268463,9449.195098876951,,False
FQA,2008,FQA2008_IRR0088,FQA2008_IRR0088,80.0,150.0,ok_cached,,True,105,7245.184936523437,12888.66943359375,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0088_daily.csv,,FQA2008_IRR0088,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0089,FQA2008_IRR0089,80.0,150.0,ok_cached,,True,105,7546.415405273437,13086.630859375,1.0019731521606443,-2.035845947265628,29.964154052734372,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0089_daily.csv,,FQA2008_IRR0089,1043.138671874999,-46.61133485654971,-14.61133485654971,9433.019256591795,,False
FQA,2008,FQA2008_IRR0090,FQA2008_IRR0090,80.0,150.0,ok_cached,,True,105,7624.950561523437,13130.950927734377,1.0019731521606443,-1.2504943847656307,30.74950561523437,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0090_daily.csv,,FQA2008_IRR0090,1121.673828124999,-45.82598329404971,-13.825983294049713,9531.188201904295,,False
FQA,2008,FQA2008_IRR0091,FQA2008_IRR0091,80.0,150.0,ok_cached,,True,105,4941.465759277344,7667.7777099609375,0.7166308164596558,-28.085342407226562,3.9146575927734375,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0091_daily.csv,,FQA2008_IRR0091,-1561.8109741210938,-72.66083131651064,-40.660831316510645,6176.83219909668,,False
FQA,2008,FQA2008_IRR0092,FQA2008_IRR0092,80.0,150.0,ok_cached,,True,105,7559.356079101562,12836.2060546875,0.9838298559188844,-1.9064392089843807,30.09356079101562,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0092_daily.csv,,FQA2008_IRR0092,1056.079345703124,-46.48192811826846,-14.481928118268463,9449.195098876951,,False
FQA,2008,FQA2008_IRR0093,FQA2008_IRR0093,80.0,150.0,ok_cached,,True,105,7245.184936523437,12888.66943359375,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0093_daily.csv,,FQA2008_IRR0093,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0094,FQA2008_IRR0094,80.0,150.0,ok_cached,,True,105,7546.415405273437,13086.630859375,1.0019731521606443,-2.035845947265628,29.964154052734372,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0094_daily.csv,,FQA2008_IRR0094,1043.138671874999,-46.61133485654971,-14.61133485654971,9433.019256591795,,False
FQA,2008,FQA2008_IRR0095,FQA2008_IRR0095,80.0,150.0,ok_cached,,True,105,7624.950561523437,13130.950927734377,1.0019731521606443,-1.2504943847656307,30.74950561523437,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0095_daily.csv,,FQA2008_IRR0095,1121.673828124999,-45.82598329404971,-13.825983294049713,9531.188201904295,,False
FQA,2008,FQA2008_IRR0096,FQA2008_IRR0096,80.0,150.0,ok_cached,,True,105,4989.496765136719,7661.881103515625,0.7166308164596558,-27.60503234863281,4.394967651367189,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0096_daily.csv,,FQA2008_IRR0096,-1513.7799682617188,-72.1805212579169,-40.180521257916894,6236.870956420898,,False
FQA,2008,FQA2008_IRR0097,FQA2008_IRR0097,80.0,150.0,ok_cached,,True,105,7559.356079101562,12799.1796875,0.9838298559188844,-1.9064392089843807,30.09356079101562,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0097_daily.csv,,FQA2008_IRR0097,1056.079345703124,-46.48192811826846,-14.481928118268463,9449.195098876951,,False
FQA,2008,FQA2008_IRR0098,FQA2008_IRR0098,80.0,150.0,ok_cached,,True,105,7245.184936523437,12888.614501953123,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0098_daily.csv,,FQA2008_IRR0098,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0099,FQA2008_IRR0099,80.0,150.0,ok_cached,,True,105,7546.415405273437,13086.602783203123,1.0019731521606443,-2.035845947265628,29.964154052734372,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0099_daily.csv,,FQA2008_IRR0099,1043.138671874999,-46.61133485654971,-14.61133485654971,9433.019256591795,,False
FQA,2008,FQA2008_IRR0100,FQA2008_IRR0100,80.0,150.0,ok_cached,,True,105,7624.950561523437,13130.931396484377,1.0019731521606443,-1.2504943847656307,30.74950561523437,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0100_daily.csv,,FQA2008_IRR0100,1121.673828124999,-45.82598329404971,-13.825983294049713,9531.188201904295,,False
FQA,2008,FQA2008_IRR0101,FQA2008_IRR0101,80.0,150.0,ok_cached,,True,105,4989.496765136719,7661.881103515625,0.7166308164596558,-27.60503234863281,4.394967651367189,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0101_daily.csv,,FQA2008_IRR0101,-1513.7799682617188,-72.1805212579169,-40.180521257916894,6236.870956420898,,False
FQA,2008,FQA2008_IRR0102,FQA2008_IRR0102,80.0,150.0,ok_cached,,True,105,7559.356079101562,12799.1796875,0.9838298559188844,-1.9064392089843807,30.09356079101562,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0102_daily.csv,,FQA2008_IRR0102,1056.079345703124,-46.48192811826846,-14.481928118268463,9449.195098876951,,False
FQA,2008,FQA2008_IRR0103,FQA2008_IRR0103,80.0,150.0,ok_cached,,True,105,7245.184936523437,12888.614501953123,1.0019731521606443,-5.0481506347656335,26.951849365234366,0.0,0.0,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0103_daily.csv,,FQA2008_IRR0103,741.9082031249991,-49.623639544049716,-17.623639544049716,9056.481170654295,,False
FQA,2008,FQA2008_IRR0104,FQA2008_IRR0104,80.0,150.0,ok_cached,,True,105,7546.415405273437,13086.602783203123,1.0019731521606443,-2.035845947265628,29.964154052734372,0.00027030479340326195,0.0283820033073425,0,0,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0104_daily.csv,,FQA2008_IRR0104,1043.138671874999,-46.61133485654971,-14.61133485654971,9433.019256591795,,False
FQA,2008,FQA2008_IRR0105,FQA2008_IRR0105,80.0,150.0,ok_cached,,True,105,7624.950561523437,13130.931396484377,1.0019731521606443,-1.2504943847656307,30.74950561523437,0.001049528803144182,0.1102005243301391,1,1,0.00018187477475120763,0.0121910572052001,0,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0105_daily.csv,,FQA2008_IRR0105,1121.673828124999,-45.82598329404971,-13.825983294049713,9531.188201904295,,False
FQA,2008,FQA2008_IRR0106,FQA2008_IRR0106,70.0,150.0,ok_cached,,True,105,4989.496765136719,7645.584716796875,0.7166308164596558,-22.60503234863281,5.394967651367189,0.0,0.0,0,0,0.07586514268602643,0.3855578303337097,29,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0106_daily.csv,,FQA2008_IRR0106,-1513.7799682617188,-67.1805212579169,-39.180521257916894,7127.852521623884,,False
FQA,2008,FQA2008_IRR0107,FQA2008_IRR0107,70.0,150.0,ok_cached,,True,105,7559.356079101562,12777.19970703125,0.9838298559188844,3.0935607910156193,31.09356079101562,0.0,0.0,0,0,0.007087374301183786,0.0898109674453735,8,Leave_One_experiments\water_nitrogen_factorial_diagnosis\daily_outputs\FQA\FQA_2008_FQA2008_IRR0107_daily.csv,,FQA2008_IRR0107,1056.079345703124,-41.48192811826846,-13.481928118268463,10799.080113002232,,False
