site,agent,dap,swfac,turfac,nstres,trnu,topwt,grnwt,xlai,ep,totir,reward,raw_action_anfer,raw_action_amir,real_action_anfer,real_action_amir
HL,expert,40.0,0.0,,0.0048980712890625,,177.6493263244629,0.0,0.3448026776313782,1.3676339387893677,0.0,25.258003920316696,-1.0,-1.0,0.0,0.0
HL,expert,41.0,0.0,,0.0,,212.43988037109375,0.0,0.4003634750843048,1.5898630619049072,0.0,36.170186158269644,-1.0,-1.0,0.0,0.0
HL,expert,42.0,0.0,,0.0,,240.80074310302734,0.0,0.4441581964492798,1.47391939163208,0.0,30.21529734134674,-1.0,-1.0,0.0,0.0
HL,expert,43.0,0.0,,0.0,,294.216251373291,0.0,0.5237045288085938,1.775305151939392,0.0,56.864692345261574,-1.0,-1.0,0.0,0.0
HL,expert,44.0,0.0,,0.0,,333.44520568847656,0.0,0.5799607038497925,0.6429961323738098,0.0,40.2332734875381,-1.0,-1.0,0.0,0.0
HL,expert,45.0,0.0,,0.0,,395.64746856689453,0.0,0.6664612889289856,1.5755882263183594,0.0,64.99250698834658,-1.0,-1.0,0.0,0.0
HL,expert,46.0,0.0,,0.0,,458.1271743774414,0.0,0.7482000589370728,0.8182860612869263,0.0,64.15856953710318,-1.0,-1.0,0.0,0.0
HL,expert,47.0,0.0,,0.0,,501.2050247192383,0.0,0.806546688079834,1.506644606590271,0.0,45.45674379914999,-1.0,-1.0,0.0,0.0
HL,expert,48.0,0.0,,0.0,,558.9127349853516,0.0,0.8824378848075867,3.1234192848205566,0.0,61.42940938472748,-1.0,-1.0,0.0,0.0
HL,expert,49.0,0.0,,0.0,,656.0736083984375,0.0,1.004645824432373,3.3848798274993896,0.0,101.11327081918716,-1.0,-1.0,0.0,0.0
HL,expert,50.0,0.0,,0.0,,759.0247344970703,0.0,1.1274206638336182,3.737245559692383,9.999999046325684,-42.475429996848106,-0.6000000238418579,-1.0,0.0,9.999999403953552
HL,expert,51.0,0.0,,0.0,,855.2725219726562,0.0,1.2365392446517944,3.433849573135376,9.999999046325684,100.24456650018692,-1.0,-1.0,0.0,0.0
HL,expert,52.0,0.0,,0.0,,979.6973419189453,0.0,1.3694080114364624,2.939605951309204,9.999999046325684,128.38607050478458,-1.0,-1.0,0.0,0.0
HL,expert,53.0,0.0,,0.0,,1083.7191772460938,0.0,1.4746804237365723,3.4646103382110596,9.999999046325684,108.67098346352577,-1.0,-1.0,0.0,0.0
HL,expert,54.0,0.0,,0.0,,1211.0381317138672,0.0,1.5960958003997803,2.130262851715088,9.999999046325684,130.5011659860611,-1.0,-1.0,0.0,0.0
HL,expert,55.0,0.0,,0.0,,1331.6804504394531,0.0,1.704767107963562,2.3746049404144287,9.999999046325684,124.76659283041954,-1.0,-1.0,0.0,0.0
HL,expert,56.0,0.0,,0.0,,1468.5504150390625,0.0,1.8208106756210327,4.273441314697266,9.999999046325684,142.8085571527481,-1.0,-1.0,0.0,0.0
HL,expert,57.0,0.0,,0.0,,1601.7012023925781,0.0,1.9273536205291748,4.340902805328369,9.999999046325684,138.33569034934044,-1.0,-1.0,0.0,0.0
HL,expert,58.0,0.0,,0.0,,1749.4886779785156,0.0,2.0386993885040283,3.887850761413574,9.999999046325684,152.54796221852303,-1.0,-1.0,0.0,0.0
HL,expert,59.0,0.0,,0.0,,1919.2596435546875,0.0,2.1585216522216797,3.2193779945373535,9.999999046325684,174.41408917307854,-1.0,-1.0,0.0,0.0
HL,expert,60.0,0.0,,0.0,,2069.189453125,0.0,2.2585067749023438,4.096203804016113,9.999999046325684,155.6854024529457,-1.0,-1.0,0.0,0.0
HL,expert,61.0,0.0,,0.0,,2249.8751831054688,0.0,2.3717594146728516,5.174248218536377,9.999999046325684,187.14626252651215,-1.0,-1.0,0.0,0.0
HL,expert,62.0,0.0,,0.0,,2453.5955810546875,0.0,2.4912869930267334,5.02053689956665,9.999999046325684,209.91974107921124,-1.0,-1.0,0.0,0.0
HL,expert,63.0,0.0,,0.0,,2620.679931640625,0.0,2.583660125732422,1.9476680755615234,9.999999046325684,169.95105888694525,-1.0,-1.0,0.0,0.0
HL,expert,64.0,0.0,,0.0,,2811.0562133789062,0.0,2.683311939239502,3.7634968757629395,9.999999046325684,196.7209406197071,-1.0,-1.0,0.0,0.0
HL,expert,65.0,0.0,,0.0,,3049.1583251953125,0.0,2.8003034591674805,4.278905868530273,9.999999046325684,244.54970717430115,-1.0,-1.0,0.0,0.0
HL,expert,66.0,0.0,,0.0,,3281.964111328125,0.0,2.9080846309661865,2.7905080318450928,9.999999046325684,237.81332023441792,-1.0,-1.0,0.0,0.0
HL,expert,67.0,0.0,,0.0,,3560.9585571289062,0.0,3.0291521549224854,3.5093305110931396,9.999999046325684,285.70386350154877,-1.0,-1.0,0.0,0.0
HL,expert,68.0,0.0,,0.0,,3840.5096435546875,0.0,3.143218755722046,5.104191780090332,9.999999046325684,287.7420476078987,-1.0,-1.0,0.0,0.0
HL,expert,69.0,0.0,,0.0,,4315.234375,0.0,3.428148031234741,5.8430047035217285,9.999999046325684,485.2024680376053,-1.0,-1.0,0.0,0.0
HL,expert,70.0,0.0,,0.0,,4639.8736572265625,0.0,3.5763304233551025,5.871490955352783,9.999999046325684,333.78169372677803,-1.0,-1.0,0.0,0.0
HL,expert,71.0,0.0,,0.0,,4967.2393798828125,0.0,3.7028613090515137,5.8402276039123535,19.999998092651367,184.626547396183,-0.6000000238418579,-1.0,0.0,9.999999403953552
HL,expert,72.0,0.0,,0.0,,5250.7501220703125,0.0,3.8012726306915283,5.917038917541504,19.999998092651367,287.55083069205284,-1.0,-1.0,0.0,0.0
HL,expert,73.0,0.0,,0.0,,5540.8349609375,0.0,3.8933515548706055,5.849047660827637,19.999998092651367,290.78101427294314,-1.0,-1.0,0.0,0.0
HL,expert,74.0,0.0,,0.0,,5653.5888671875,0.0,3.926706075668335,1.2982760667800903,19.999998092651367,112.89524561492726,-1.0,-1.0,0.0,0.0
HL,expert,75.0,0.0,,0.011513948440551758,,5868.411865234375,0.0,3.98163104057312,4.497801303863525,19.999998092651367,214.9191803042777,-1.0,-1.0,0.0,0.0
HL,expert,76.0,0.0,,0.01734781265258789,,6013.553466796875,0.0,4.012452125549316,2.2497873306274414,19.999998092651367,145.25112226838246,-1.0,-1.0,0.0,0.0
HL,expert,77.0,0.0,,0.02716076374053955,,6182.8021240234375,0.0,4.043194770812988,5.543482303619385,19.999998092651367,169.36382250394672,-1.0,-1.0,0.0,0.0
HL,expert,78.0,0.0,,0.033706068992614746,,6289.55322265625,0.0,4.053350448608398,5.235883712768555,19.999998092651367,106.81323198135942,-1.0,-1.0,0.0,0.0
HL,expert,79.0,0.0,,0.03725695610046387,,6423.499755859375,0.0,4.067777633666992,5.413318157196045,19.999998092651367,134.0071833448019,-1.0,-1.0,0.0,0.0
HL,expert,80.0,0.0,,0.03827929496765137,,6593.089599609375,0.0,4.089256286621094,5.616126537322998,19.999998092651367,169.6506445563864,-1.0,-1.0,0.0,0.0
HL,expert,81.0,0.0,,0.039610445499420166,,6797.4072265625,0.0,4.118371963500977,4.887156009674072,19.999998092651367,204.3790586083196,-1.0,-1.0,0.0,0.0
HL,expert,82.0,0.0,,0.03746473789215088,,7024.1064453125,0.0,4.153863906860352,5.5337018966674805,19.999998092651367,226.77227456239052,-1.0,-1.0,0.0,0.0
HL,expert,83.0,0.0,,0.03708595037460327,,7278.807373046875,0.0,4.196144104003906,3.9813101291656494,19.999998092651367,254.78196998126805,-1.0,-1.0,0.0,0.0
HL,expert,84.0,0.0,,0.03558558225631714,,7518.0291748046875,0.0,4.235203742980957,5.840102195739746,19.999998092651367,239.3081470602192,-1.0,-1.0,0.0,0.0
HL,expert,85.0,0.0,,0.03935062885284424,,7699.34814453125,0.0,4.257964611053467,4.781920433044434,19.999998092651367,181.40614600735717,-1.0,-1.0,0.0,0.0
HL,expert,86.0,0.0,,0.04483306407928467,,8116.45751953125,0.0,4.234102249145508,5.469757080078125,19.999998092651367,417.1948598243762,-1.0,-1.0,0.0,0.0
HL,expert,87.0,0.0,,0.04200172424316406,,8467.2314453125,0.0,4.211872577667236,4.764694690704346,19.999998092651367,350.8606394799426,-1.0,-1.0,0.0,0.0
HL,expert,88.0,0.0,,0.04567110538482666,,8901.107177734375,0.0,4.1878275871276855,5.4466094970703125,19.999998092651367,433.9564187754877,-1.0,-1.0,0.0,0.0
HL,expert,89.0,0.0,,0.04598641395568848,,9314.434204101562,0.0,4.163753986358643,5.1963114738464355,19.999998092651367,413.4004249062855,-1.0,-1.0,0.0,0.0
HL,expert,90.0,0.0,,0.048501014709472656,,9729.559326171875,0.0,4.1385111808776855,5.096920967102051,19.999998092651367,415.19313391530886,-1.0,-1.0,0.0,0.0
HL,expert,91.0,0.0,,0.048399925231933594,,10126.140747070312,0.0,4.113472938537598,5.09584379196167,19.999998092651367,396.6446601925418,-1.0,-1.0,0.0,0.0
HL,expert,92.0,0.0,,0.04612165689468384,,10545.487060546875,0.0,4.089757919311523,5.632019519805908,19.999998092651367,419.4043195003178,-1.0,-1.0,0.0,0.0
HL,expert,93.0,0.0,,0.04286086559295654,,10922.51953125,0.0,4.067846775054932,5.139698505401611,19.999998092651367,377.0867712737527,-1.0,-1.0,0.0,0.0
HL,expert,94.0,0.0,,0.038318634033203125,,11212.781982421875,0.0,4.0483622550964355,4.188611030578613,19.999998092651367,290.31557463807985,-1.0,-1.0,0.0,0.0
HL,expert,95.0,0.0,,0.03281444311141968,,11296.025390625,0.0,4.03175687789917,1.6641463041305542,19.999998092651367,83.29481344902888,-1.0,-1.0,0.0,0.0
HL,expert,96.0,0.0,,0.02341020107269287,,11533.031005859375,0.0,4.01995849609375,3.611743211746216,29.999996185302734,87.09209161461331,-0.6000000238418579,-1.0,0.0,9.999999403953552
HL,expert,97.0,0.0,,0.011222481727600098,,11652.00439453125,0.0,4.01431941986084,2.0994105339050293,29.999996185302734,119.03375217574649,-1.0,-1.0,0.0,0.0
HL,expert,98.0,0.0,,0.0007767081260681152,,11785.10986328125,0.0,4.013859748840332,2.2420897483825684,29.999996185302734,133.15709908492863,-1.0,-1.0,0.0,0.0
HL,expert,99.0,0.0,,0.0,,11957.281494140625,172.1717071533203,3.9594099521636963,4.169989585876465,29.999996185302734,172.21574353519827,-1.0,-1.0,0.0,0.0
HL,expert,100.0,0.0,,0.0,,12129.453125,344.3434143066406,3.943544387817383,1.8916590213775635,29.999996185302734,172.21336896822322,-1.0,-1.0,0.0,0.0
HL,expert,101.0,0.0,,0.0,,12243.73046875,516.5151214599609,3.927873373031616,1.1438302993774414,29.999996185302734,114.34339206432924,-1.0,-1.0,0.0,0.0
HL,expert,102.0,0.0,,0.0,,12473.79638671875,688.6868286132812,3.9075143337249756,4.7035017013549805,29.999996185302734,230.13443648815155,-1.0,-1.0,0.0,0.0
HL,expert,103.0,0.0,,0.0,,12645.96923828125,860.8585357666016,3.8861522674560547,3.759026527404785,29.999996185302734,172.2088312805863,-1.0,-1.0,0.0,0.0
HL,expert,104.0,0.0,,0.004876852035522461,,12818.1396484375,1033.0302429199219,3.858274459838867,5.0959367752075195,29.999996185302734,172.20638203667477,-1.0,-1.0,0.0,0.0
HL,expert,105.0,0.0,,0.010625004768371582,,12990.3125,1205.2018737792969,3.835129499435425,4.308187007904053,29.999996185302734,172.21448173979297,-1.0,-1.0,0.0,0.0
HL,expert,106.0,0.0,,0.01660299301147461,,13162.4853515625,1377.3736572265625,3.8098561763763428,3.896028518676758,29.999996185302734,172.21413915569428,-1.0,-1.0,0.0,0.0
HL,expert,107.0,0.0,,0.02043759822845459,,13334.65576171875,1549.5452880859375,3.7743163108825684,4.44838285446167,29.999996185302734,172.21023917896673,-1.0,-1.0,0.0,0.0
HL,expert,108.0,0.0,,0.023697733879089355,,13506.826171875,1721.7170715332031,3.731482744216919,3.0427563190460205,29.999996185302734,172.20929645642173,-1.0,-1.0,0.0,0.0
HL,expert,109.0,0.0,,0.031229853630065918,,13678.9990234375,1893.8888549804688,3.700011730194092,3.2322323322296143,29.999996185302734,172.21111107675824,-1.0,-1.0,0.0,0.0
HL,expert,110.0,0.0,,0.04076230525970459,,13851.171875,2066.0606384277344,3.6742475032806396,4.400300979614258,29.999996185302734,172.20972989627626,-1.0,-1.0,0.0,0.0
HL,expert,111.0,0.0,,0.04888033866882324,,14023.34228515625,2238.232421875,3.639968156814575,3.7252964973449707,29.999996185302734,172.20529939164408,-1.0,-1.0,0.0,0.0
HL,expert,112.0,0.0,,0.05532866716384888,,14195.513916015625,2410.4042053222656,3.593785524368286,2.5352606773376465,29.999996185302734,172.206102355849,-1.0,-1.0,0.0,0.0
HL,expert,113.0,0.0,,0.06355834007263184,,14367.686767578125,2582.5759887695312,3.5523226261138916,2.360734224319458,29.999996185302734,172.21817812416703,-1.0,-1.0,0.0,0.0
HL,expert,114.0,0.0,,0.07284188270568848,,14539.8583984375,2754.7479248046875,3.513544797897339,3.206615924835205,29.999996185302734,172.2073071001796,-1.0,-1.0,0.0,0.0
HL,expert,115.0,0.0,,0.08216655254364014,,14712.030029296875,2926.9195556640625,3.471817970275879,4.258425712585449,29.999996185302734,172.20595300081186,-1.0,-1.0,0.0,0.0
HL,expert,116.0,0.0,,0.09381270408630371,,14858.78662109375,3073.675537109375,3.431105375289917,4.050290107727051,29.999996185302734,146.7874585161917,-1.0,-1.0,0.0,0.0
HL,expert,117.0,0.0,,0.10161054134368896,,15030.95703125,3245.84716796875,3.387525796890259,3.5552642345428467,29.999996185302734,172.1977758622961,-1.0,-1.0,0.0,0.0
HL,expert,118.0,0.0,,0.1121147871017456,,15203.1298828125,3418.0191040039062,3.3400514125823975,4.179317474365234,29.999996185302734,172.19801197235938,-1.0,-1.0,0.0,0.0
HL,expert,119.0,0.0,,0.12253081798553467,,15375.302734375,3590.1910400390625,3.2888944149017334,4.05419921875,29.999996185302734,172.19728925148956,-1.0,-1.0,0.0,0.0
HL,expert,120.0,0.0,,0.1309414505958557,,15547.47314453125,3762.3626708984375,3.235062837600708,3.0232644081115723,29.999996185302734,172.19583199126646,-1.0,-1.0,0.0,0.0
HL,expert,121.0,0.0,,0.14099740982055664,,15719.6435546875,3934.5343017578125,3.1780457496643066,3.0825254917144775,29.999996185302734,172.19442058354616,-1.0,-1.0,0.0,0.0
HL,expert,122.0,0.0,,0.15354526042938232,,15850.00244140625,4064.8928833007812,3.117048978805542,3.1205010414123535,29.999996185302734,130.3813465317944,-1.0,-1.0,0.0,0.0
HL,expert,123.0,0.0,,0.16156405210494995,,16007.41943359375,4222.30712890625,3.054098606109619,3.3119492530822754,29.999996185302734,157.43656521342928,-1.0,-1.0,0.0,0.0
HL,expert,124.0,0.0,,0.17153680324554443,,16179.58984375,4394.479064941406,2.988612174987793,3.621151924133301,29.999996185302734,172.18641989689786,-1.0,-1.0,0.0,0.0
HL,expert,125.0,0.4610322117805481,,0.1818157434463501,,16308.10546875,4522.993469238281,2.919719934463501,2.059814929962158,29.999996185302734,128.53017505985918,-1.0,-1.0,0.0,0.0
HL,expert,126.0,0.3896709084510803,,0.18880313634872437,,16443.377685546875,4658.265686035156,2.850813388824463,1.6410527229309082,29.999996185302734,135.28584221785422,-1.0,-1.0,0.0,0.0
HL,expert,127.0,0.0,,0.19820082187652588,,16510.28076171875,4823.878479003906,2.780184030532837,0.7503306865692139,29.999996185302734,66.9160222861683,-1.0,-1.0,0.0,0.0
HL,expert,128.0,0.3703073263168335,,0.22785711288452148,,16646.063232421875,4956.4141845703125,2.7074527740478516,1.2601065635681152,29.999996185302734,135.79473741323454,-1.0,-1.0,0.0,0.0
HL,expert,129.0,0.39354968070983887,,0.23829221725463867,,16765.60302734375,5072.689208984375,2.635446310043335,1.0920367240905762,29.999996185302734,119.55168004365987,-1.0,-1.0,0.0,0.0
HL,expert,130.0,0.43074965476989746,,0.26019132137298584,,16867.4951171875,5204.071044921875,2.562950611114502,0.964141845703125,29.999996185302734,101.90296174550895,-1.0,-1.0,0.0,0.0
HL,expert,131.0,0.6144174337387085,,0.28683286905288696,,16959.332275390625,5318.0609130859375,2.4842147827148438,0.790902853012085,29.999996185302734,91.85130278987344,-1.0,-1.0,0.0,0.0
HL,expert,132.0,0.8307376801967621,,0.30249255895614624,,16999.500732421875,5411.566162109375,2.381028175354004,0.2036862075328827,29.999996185302734,40.168462711997606,-1.0,-1.0,0.0,0.0
HL,expert,133.0,0.9575719125568867,,0.3135988116264343,,17008.82080078125,5493.0609130859375,2.2670280933380127,0.00019744038581848145,29.999996185302734,9.320068359375,-1.0,-1.0,0.0,0.0
HL,expert,134.0,1.0,,0.31706202030181885,,17008.82080078125,5574.5556640625,2.153676748275757,0.0,29.999996185302734,0.003911279054591432,-1.0,-1.0,0.0,0.0
HL,expert,135.0,0.0,,0.3182729482650757,,17091.0302734375,5746.7279052734375,2.089221477508545,1.1485345363616943,29.999996185302734,82.21286200649047,-1.0,-1.0,0.0,0.0
HL,expert,136.0,0.8701150119304657,,0.33701950311660767,,17122.596435546875,5836.5045166015625,1.9983280897140503,0.14889463782310486,29.999996185302734,31.56619741647944,-1.0,-1.0,0.0,0.0
HL,expert,137.0,0.9758938103914261,,0.33544719219207764,,17127.20703125,5916.2646484375,1.900820255279541,0.0010974705219268799,29.999996185302734,4.610595703125,-1.0,-1.0,0.0,0.0
HL,expert,138.0,1.0,,0.3409178853034973,,17127.208251953125,5996.024169921875,1.805779218673706,0.0,29.999996185302734,0.004978321594535373,-1.0,-1.0,0.0,0.0
HL,expert,139.0,0.0,,0.34891027212142944,,17253.2958984375,6095.228271484375,1.6322438716888428,1.9987069368362427,29.999996185302734,126.09254584829614,-1.0,-1.0,0.0,0.0
HL,expert,140.0,0.8528697639703751,,0.35749155282974243,,17292.177734375,6164.002685546875,1.5626393556594849,0.1070670634508133,29.999996185302734,38.88360645501962,-1.0,-1.0,0.0,0.0
HL,expert,141.0,0.9284869655966759,,0.38611161708831787,,17310.3369140625,6192.88818359375,1.1719794273376465,0.05565062165260315,29.999996185302734,18.15918269334624,-1.0,-1.0,0.0,0.0
HL,expert,142.0,0.940075907856226,,0.38350772857666016,,17319.976806640625,6276.0400390625,1.1168920993804932,9.760260581970215e-05,29.999996185302734,9.639892578125,-1.0,-1.0,0.0,0.0
HL,expert,143.0,1.0,,0.4043867588043213,,17319.976806640625,6276.0400390625,1.1168920993804932,0.0,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
HL,expert,144.0,1.0,,0.4043867588043213,,17319.976806640625,6276.0400390625,1.1168920993804932,0.0,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
HL,expert,144.0,1.0,,0.4043867588043213,,17319.976806640625,6276.0400390625,1.1168920993804932,0.0,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
