site,agent,dap,swfac,turfac,nstres,trnu,topwt,grnwt,xlai,ep,totir,reward,raw_action_anfer,raw_action_amir,real_action_anfer,real_action_amir
HL,expert,40.0,0.0,,0.004895567893981934,,176.80248260498047,0.0,0.3434111177921295,1.3622710704803467,0.0,25.23107212036848,-1.0,-1.0,0.0,0.0
HL,expert,41.0,0.0,,0.0,,211.56047821044922,0.0,0.39897415041923523,1.5844906568527222,0.0,36.13484660163522,-1.0,-1.0,0.0,0.0
HL,expert,42.0,0.0,,0.0,,239.89803314208984,0.0,0.4427705407142639,1.469800353050232,0.0,30.189563632011414,-1.0,-1.0,0.0,0.0
HL,expert,43.0,0.0,,0.0,,293.27526092529297,0.0,0.5223195552825928,1.7709332704544067,0.0,56.82303339242935,-1.0,-1.0,0.0,0.0
HL,expert,44.0,0.0,,0.0,,332.41973876953125,0.0,0.5784921646118164,0.6430374979972839,0.0,40.14720268547535,-1.0,-1.0,0.0,0.0
HL,expert,45.0,0.0,,0.0,,394.58534240722656,0.0,0.6649953722953796,1.5804805755615234,0.0,64.95318714529276,-1.0,-1.0,0.0,0.0
HL,expert,46.0,0.0,,0.0,,457.0308303833008,0.0,0.7467405200004578,0.820554256439209,0.0,64.12398103624582,-1.0,-1.0,0.0,0.0
HL,expert,47.0,0.0,,0.0,,500.0876998901367,0.0,0.8050863742828369,1.5045583248138428,0.0,45.43358329683542,-1.0,-1.0,0.0,0.0
HL,expert,48.0,0.0,,0.0,,557.7693176269531,0.0,0.8809762597084045,3.1090450286865234,0.0,61.40031985938549,-1.0,-1.0,0.0,0.0
HL,expert,49.0,0.0,,0.0,,654.8897552490234,0.0,1.0031812191009521,3.397603988647461,0.0,101.07097014784813,-1.0,-1.0,0.0,0.0
HL,expert,50.0,0.0,,0.0,,757.8030395507812,0.0,1.125954031944275,3.745699405670166,9.999999046325684,-42.51489043235779,-0.6000000238418579,-1.0,0.0,9.999999403953552
HL,expert,51.0,0.0,,0.0,,854.0191650390625,0.0,1.2350713014602661,3.4315502643585205,9.999999046325684,100.21165579557419,-1.0,-1.0,0.0,0.0
HL,expert,52.0,0.0,,0.0,,978.4066772460938,0.0,1.3679382801055908,2.950211763381958,9.999999046325684,128.34802441298962,-1.0,-1.0,0.0,0.0
HL,expert,53.0,0.0,,0.0,,1082.4003601074219,0.0,1.4732098579406738,3.473785400390625,9.999999046325684,108.64202968776226,-1.0,-1.0,0.0,0.0
HL,expert,54.0,0.0,,0.0,,1209.6871185302734,0.0,1.5946245193481445,2.1280245780944824,9.999999046325684,130.46818763017654,-1.0,-1.0,0.0,0.0
HL,expert,55.0,0.0,,0.0,,1330.301513671875,0.0,1.703295111656189,2.372205972671509,9.999999046325684,124.73636627197266,-1.0,-1.0,0.0,0.0
HL,expert,56.0,0.0,,0.0,,1467.1414184570312,0.0,1.8193382024765015,4.277859687805176,9.999999046325684,142.77590304613113,-1.0,-1.0,0.0,0.0
HL,expert,57.0,0.0,,0.0,,1600.2647399902344,0.0,1.9258806705474854,4.343661308288574,9.999999046325684,138.30698065459728,-1.0,-1.0,0.0,0.0
HL,expert,58.0,0.0,,0.0,,1748.023681640625,0.0,2.0372259616851807,3.8908705711364746,9.999999046325684,152.51837961375713,-1.0,-1.0,0.0,0.0
HL,expert,59.0,0.0,,0.0,,1917.7635192871094,0.0,2.157047748565674,3.2219839096069336,9.999999046325684,174.38207425177097,-1.0,-1.0,0.0,0.0
HL,expert,60.0,0.0,,0.0,,2067.667236328125,0.0,2.257032871246338,4.099569797515869,9.999999046325684,155.65740332007408,-1.0,-1.0,0.0,0.0
HL,expert,61.0,0.0,,0.0,,2248.3230590820312,0.0,2.3702852725982666,5.178642749786377,9.999999046325684,187.11549252271652,-1.0,-1.0,0.0,0.0
HL,expert,62.0,0.0,,0.0,,2452.0108032226562,0.0,2.489812135696411,5.0249433517456055,9.999999046325684,209.89045083522797,-1.0,-1.0,0.0,0.0
HL,expert,63.0,0.0,,0.0,,2619.0597534179688,0.0,2.582179307937622,1.9494068622589111,9.999999046325684,169.9138578772545,-1.0,-1.0,0.0,0.0
HL,expert,64.0,0.0,,0.0,,2809.407958984375,0.0,2.681831121444702,3.76491641998291,9.999999046325684,196.6956204175949,-1.0,-1.0,0.0,0.0
HL,expert,65.0,0.0,,0.0,,3047.4765014648438,0.0,2.7988224029541016,4.276902198791504,9.999999046325684,244.50862541794777,-1.0,-1.0,0.0,0.0
HL,expert,66.0,0.0,,0.0,,3280.25146484375,0.0,2.9066035747528076,2.7902939319610596,9.999999046325684,237.77439534664154,-1.0,-1.0,0.0,0.0
HL,expert,67.0,0.0,,0.0,,3559.2086791992188,0.0,3.0276710987091064,3.5135254859924316,9.999999046325684,285.6441633403301,-1.0,-1.0,0.0,0.0
HL,expert,68.0,0.0,,0.0,,3838.7252807617188,0.0,3.141737222671509,5.1072893142700195,9.999999046325684,287.67237290740013,-1.0,-1.0,0.0,0.0
HL,expert,69.0,0.0,,0.0,,4313.3905029296875,0.0,3.4266514778137207,5.8452982902526855,9.999999046325684,485.0746689736843,-1.0,-1.0,0.0,0.0
HL,expert,70.0,0.0,,0.0,,4638.012390136719,0.0,3.574833393096924,5.874270915985107,9.999999046325684,329.2504784464836,-1.0,-1.0,0.0,0.0
HL,expert,71.0,0.0,,0.0,,4965.364074707031,0.0,3.701364278793335,5.843213081359863,19.999998092651367,178.14626086503267,-0.6000000238418579,-1.0,0.0,9.999999403953552
HL,expert,72.0,0.0,,0.0,,5248.8641357421875,0.0,3.7997756004333496,5.920053005218506,19.999998092651367,283.6190907540731,-1.0,-1.0,0.0,0.0
HL,expert,73.0,0.0,,0.02396184206008911,,5521.5234375,0.0,3.87467885017395,5.849487781524658,19.999998092651367,272.76511169038713,-1.0,-1.0,0.0,0.0
HL,expert,74.0,0.0,,0.042165517807006836,,5629.4012451171875,0.0,3.8859894275665283,1.2974052429199219,19.999998092651367,108.02891436731443,-1.0,-1.0,0.0,0.0
HL,expert,75.0,0.0,,0.05719280242919922,,5818.8568115234375,0.0,3.911299228668213,4.4901814460754395,19.999998092651367,189.5889557339251,-1.0,-1.0,0.0,0.0
HL,expert,76.0,0.0,,0.06184107065200806,,5947.0086669921875,0.0,3.9156742095947266,2.2436282634735107,19.999998092651367,128.2346261863131,-1.0,-1.0,0.0,0.0
HL,expert,77.0,0.0,,0.06894457340240479,,6097.161865234375,0.0,3.921055316925049,5.519469261169434,19.999998092651367,150.2607802604325,-1.0,-1.0,0.0,0.0
HL,expert,78.0,0.0,,0.07371151447296143,,6192.14111328125,0.0,3.908963918685913,5.2133331298828125,19.999998092651367,95.06529539590701,-1.0,-1.0,0.0,0.0
HL,expert,79.0,0.0,,0.07570981979370117,,6311.7626953125,0.0,3.9015421867370605,5.3814005851745605,19.999998092651367,119.68047037837096,-1.0,-1.0,0.0,0.0
HL,expert,80.0,0.0,,0.07624310255050659,,6463.40576171875,0.0,3.9007720947265625,5.583003997802734,19.999998092651367,151.71826195553876,-1.0,-1.0,0.0,0.0
HL,expert,81.0,0.0,,0.07696062326431274,,6646.373291015625,0.0,3.907231092453003,4.850259304046631,19.999998092651367,183.0413859244436,-1.0,-1.0,0.0,0.0
HL,expert,82.0,0.0,,0.07850217819213867,,6847.2015380859375,0.0,3.9171595573425293,5.488485336303711,19.999998092651367,200.91506773722358,-1.0,-1.0,0.0,0.0
HL,expert,83.0,0.0,,0.07722312211990356,,7073.487548828125,0.0,3.933746814727783,3.9451470375061035,19.999998092651367,226.37720950413495,-1.0,-1.0,0.0,0.0
HL,expert,84.0,0.0,,0.08042490482330322,,7283.011474609375,0.0,3.944474458694458,5.782325267791748,19.999998092651367,209.62153591914102,-1.0,-1.0,0.0,0.0
HL,expert,85.0,0.0,,0.08248591423034668,,7442.4127197265625,0.0,3.9419095516204834,4.730157852172852,19.999998092651367,159.4998043193482,-1.0,-1.0,0.0,0.0
HL,expert,86.0,0.0,,0.08634543418884277,,7834.7955322265625,0.0,3.8993635177612305,5.40562629699707,19.999998092651367,392.4776953528635,-1.0,-1.0,0.0,0.0
HL,expert,87.0,0.0,,0.08314573764801025,,8164.2041015625,0.0,3.8588366508483887,4.703886985778809,19.999998092651367,329.4997360720299,-1.0,-1.0,0.0,0.0
HL,expert,88.0,0.0,,0.08778053522109985,,8570.899047851562,0.0,3.816495180130005,5.371406078338623,19.999998092651367,406.7805978260003,-1.0,-1.0,0.0,0.0
HL,expert,89.0,0.0,,0.08933734893798828,,8957.046508789062,0.0,3.7738757133483887,5.118758201599121,19.999998092651367,386.23188195284456,-1.0,-1.0,0.0,0.0
HL,expert,90.0,0.0,,0.09319329261779785,,9343.5595703125,0.0,3.7299132347106934,5.014848232269287,19.999998092651367,386.59208465134725,-1.0,-1.0,0.0,0.0
HL,expert,91.0,0.0,,0.09477567672729492,,9711.268310546875,0.0,3.685724973678589,5.007321357727051,19.999998092651367,367.78310043970123,-1.0,-1.0,0.0,0.0
HL,expert,92.0,0.0,,0.09456110000610352,,10098.5302734375,0.0,3.6421592235565186,5.526500225067139,19.999998092651367,387.33088754233904,-1.0,-1.0,0.0,0.0
HL,expert,93.0,0.0,,0.09354919195175171,,10444.764404296875,0.0,3.59956955909729,5.036030292510986,19.999998092651367,346.2999597133603,-1.0,-1.0,0.0,0.0
HL,expert,94.0,0.0,,0.09170335531234741,,10709.046630859375,0.0,3.558307647705078,4.097671985626221,19.999998092651367,264.34786429745145,-1.0,-1.0,0.0,0.0
HL,expert,95.0,0.0,,0.08901506662368774,,10781.54296875,0.0,3.518714666366577,1.625340461730957,19.999998092651367,72.58981065708213,-1.0,-1.0,0.0,0.0
HL,expert,96.0,0.0,,0.08272236585617065,,10993.853759765625,0.0,3.482330083847046,3.52665376663208,29.999996185302734,62.40568257635459,-0.6000000238418579,-1.0,0.0,9.999999403953552
HL,expert,97.0,0.0,,0.07316797971725464,,11097.379150390625,0.0,3.4504804611206055,2.044052839279175,29.999996185302734,103.6259516584687,-1.0,-1.0,0.0,0.0
HL,expert,98.0,0.0,,0.06612080335617065,,11212.713623046875,0.0,3.421961545944214,2.1789426803588867,29.999996185302734,115.38125848688651,-1.0,-1.0,0.0,0.0
HL,expert,99.0,0.0,,0.055888235569000244,,11375.60302734375,162.8903579711914,3.3980562686920166,4.04547643661499,29.999996185302734,162.93475133308675,-1.0,-1.0,0.0,0.0
HL,expert,100.0,0.0,,0.06187915802001953,,11538.49365234375,325.7807159423828,3.371772527694702,1.8373360633850098,29.999996185302734,162.9349176218966,-1.0,-1.0,0.0,0.0
HL,expert,101.0,0.0,,0.06437647342681885,,11641.9873046875,488.6710739135742,3.344639301300049,1.1100234985351562,29.999996185302734,103.54910727706738,-1.0,-1.0,0.0,0.0
HL,expert,102.0,0.0,,0.06593775749206543,,11864.27490234375,651.5614318847656,3.3170716762542725,4.559328556060791,29.999996185302734,222.36981257796288,-1.0,-1.0,0.0,0.0
HL,expert,103.0,0.0,,0.06456464529037476,,12027.164306640625,814.4517517089844,3.2903010845184326,3.643550395965576,29.999996185302734,162.930772723048,-1.0,-1.0,0.0,0.0
HL,expert,104.0,0.0,,0.06989192962646484,,12190.0537109375,977.3421478271484,3.2615556716918945,4.928722858428955,29.999996185302734,162.9412394471001,-1.0,-1.0,0.0,0.0
HL,expert,105.0,0.0,,0.07407844066619873,,12352.9443359375,1140.2324676513672,3.231353759765625,4.167681694030762,29.999996185302734,162.94768588268198,-1.0,-1.0,0.0,0.0
HL,expert,106.0,0.0,,0.07845437526702881,,12515.8349609375,1303.1228637695312,3.199664831161499,3.7599892616271973,29.999996185302734,162.92980469879694,-1.0,-1.0,0.0,0.0
HL,expert,107.0,0.0,,0.08107876777648926,,12678.7255859375,1466.01318359375,3.167236328125,4.289081573486328,29.999996185302734,162.92856640357058,-1.0,-1.0,0.0,0.0
HL,expert,108.0,0.0,,0.08321124315261841,,12841.614990234375,1628.9035034179688,3.1342928409576416,2.931396484375,29.999996185302734,162.92913236422464,-1.0,-1.0,0.0,0.0
HL,expert,109.0,0.0,,0.08892464637756348,,13004.505615234375,1791.7939758300781,3.0994529724121094,3.112607479095459,29.999996185302734,162.93972341227345,-1.0,-1.0,0.0,0.0
HL,expert,110.0,0.0,,0.09631180763244629,,13167.396240234375,1954.6844482421875,3.062138795852661,4.233648777008057,29.999996185302734,162.93942698976025,-1.0,-1.0,0.0,0.0
HL,expert,111.0,0.0,,0.10252094268798828,,13330.28564453125,2117.574920654297,3.022897243499756,3.5770039558410645,29.999996185302734,162.93454184371512,-1.0,-1.0,0.0,0.0
HL,expert,112.0,0.0,,0.1073307991027832,,13493.17626953125,2280.4653930664062,2.9823408126831055,2.4305338859558105,29.999996185302734,162.93801400752272,-1.0,-1.0,0.0,0.0
HL,expert,113.0,0.0,,0.11364912986755371,,13656.06689453125,2443.355712890625,2.9399728775024414,2.2652194499969482,29.999996185302734,162.95224195928313,-1.0,-1.0,0.0,0.0
HL,expert,114.0,0.0,,0.12085849046707153,,13818.95751953125,2606.246337890625,2.8955581188201904,3.068300247192383,29.999996185302734,162.93821729777846,-1.0,-1.0,0.0,0.0
HL,expert,115.0,0.0,,0.1281442642211914,,13981.84814453125,2769.1366577148438,2.8491768836975098,4.066647529602051,29.999996185302734,162.93609022977762,-1.0,-1.0,0.0,0.0
HL,expert,116.0,0.0,,0.1374439001083374,,14120.69091796875,2907.9812622070312,2.8002264499664307,3.8584935665130615,29.999996185302734,138.88252492179163,-1.0,-1.0,0.0,0.0
HL,expert,117.0,0.0,,0.14357376098632812,,14283.58154296875,3070.87158203125,2.749971628189087,3.3788540363311768,29.999996185302734,162.92821713432204,-1.0,-1.0,0.0,0.0
HL,expert,118.0,0.0,,0.15195345878601074,,14446.47216796875,3233.7619018554688,2.6977381706237793,3.9620816707611084,29.999996185302734,162.9270849371096,-1.0,-1.0,0.0,0.0
HL,expert,119.0,0.0,,0.1602829098701477,,14609.36279296875,3396.6522216796875,2.6436877250671387,3.8334715366363525,29.999996185302734,162.92665947112255,-1.0,-1.0,0.0,0.0
HL,expert,120.0,0.0,,0.16690242290496826,,14772.25341796875,3559.5425415039062,2.5885331630706787,2.8510332107543945,29.999996185302734,162.92598110449035,-1.0,-1.0,0.0,0.0
HL,expert,121.0,0.0,,0.17496967315673828,,14935.14404296875,3722.432861328125,2.53191876411438,2.8997397422790527,29.999996185302734,162.9252901446307,-1.0,-1.0,0.0,0.0
HL,expert,122.0,0.0,,0.1852322220802307,,15058.4765625,3845.76416015625,2.473294973373413,2.9268503189086914,29.999996185302734,123.36664733185899,-1.0,-1.0,0.0,0.0
HL,expert,123.0,0.0,,0.1917262077331543,,15207.403564453125,3994.6926879882812,2.414020538330078,3.0963973999023438,29.999996185302734,148.96112914255355,-1.0,-1.0,0.0,0.0
HL,expert,124.0,0.0,,0.19951105117797852,,15370.294189453125,4157.5830078125,2.3538172245025635,3.531240940093994,29.999996185302734,162.92236562876496,-1.0,-1.0,0.0,0.0
HL,expert,125.0,0.0,,0.2225959300994873,,15533.184814453125,4320.4730224609375,2.2927558422088623,3.552487850189209,29.999996185302734,162.92115152755287,-1.0,-1.0,0.0,0.0
HL,expert,126.0,0.0,,0.24656379222869873,,15696.075439453125,4483.363342285156,2.2309885025024414,2.4900124073028564,29.999996185302734,162.92006269213744,-1.0,-1.0,0.0,0.0
HL,expert,127.0,0.0,,0.2753458023071289,,15751.49169921875,4640.0482177734375,2.1682097911834717,0.6921958327293396,29.999996185302734,55.444172181305476,-1.0,-1.0,0.0,0.0
HL,expert,128.0,0.0,,0.30265772342681885,,15892.034912109375,4797.5091552734375,2.1047301292419434,1.8396145105361938,29.999996185302734,140.56960818183143,-1.0,-1.0,0.0,0.0
HL,expert,129.0,0.0,,0.3142584562301636,,16018.27392578125,4937.9052734375,2.0420916080474854,1.6486165523529053,29.999996185302734,126.26388141652569,-1.0,-1.0,0.0,0.0
HL,expert,130.0,0.0,,0.3336367607116699,,16126.25244140625,5100.7952880859375,1.9796682596206665,1.5443670749664307,29.999996185302734,108.00049674551701,-1.0,-1.0,0.0,0.0
HL,expert,131.0,0.0,,0.35913777351379395,,16263.837890625,5263.685302734375,1.9170500040054321,2.043515682220459,29.999996185302734,137.6047553945682,-1.0,-1.0,0.0,0.0
HL,expert,132.0,0.0,,0.3772764205932617,,16396.556396484375,5426.575927734375,1.8549631834030151,2.081705331802368,29.999996185302734,132.73676071316004,-1.0,-1.0,0.0,0.0
HL,expert,133.0,0.0,,0.39990538358688354,,16514.9560546875,5589.4659423828125,1.7931383848190308,1.9819711446762085,29.999996185302734,118.41821356123546,-1.0,-1.0,0.0,0.0
HL,expert,134.0,0.0,,0.4253084659576416,,16545.054931640625,5752.3565673828125,1.7314761877059937,0.47955378890037537,29.999996185302734,30.117414332344197,-1.0,-1.0,0.0,0.0
HL,expert,135.0,0.0,,0.44701188802719116,,16605.323486328125,5915.24658203125,1.6703686714172363,1.0472331047058105,29.999996185302734,60.28722231800202,-1.0,-1.0,0.0,0.0
HL,expert,136.0,0.0,,0.45128506422042847,,16725.194091796875,6078.1365966796875,1.6111202239990234,2.244565963745117,29.999996185302734,119.8887317549088,-1.0,-1.0,0.0,0.0
HL,expert,137.0,0.0,,0.46237003803253174,,16817.7001953125,6241.0272216796875,1.5532294511795044,1.749973177909851,29.999996185302734,92.5243295202381,-1.0,-1.0,0.0,0.0
HL,expert,138.0,0.0,,0.48976022005081177,,16952.6513671875,6386.8524169921875,1.4956459999084473,2.4047927856445312,29.999996185302734,134.96862047119066,-1.0,-1.0,0.0,0.0
HL,expert,139.0,0.0,,0.5095282196998596,,17051.771240234375,6480.7080078125,1.3519145250320435,1.828128695487976,29.999996185302734,99.13808472512756,-1.0,-1.0,0.0,0.0
HL,expert,140.0,0.0,,0.5273581743240356,,17164.149169921875,6603.26416015625,1.299676537513733,2.1379435062408447,29.999996185302734,112.39478158968268,-1.0,-1.0,0.0,0.0
HL,expert,141.0,0.0,,0.5566264986991882,,17242.694091796875,6659.1119384765625,0.9747573137283325,1.7829476594924927,29.999996185302734,78.55980283813551,-1.0,-1.0,0.0,0.0
HL,expert,142.0,0.0,,0.5645227134227753,,17304.66064453125,6822.0025634765625,0.9355831742286682,1.3734180927276611,29.999996185302734,61.97952147544129,-1.0,-1.0,0.0,0.0
HL,expert,143.0,0.0,,0.6048734188079834,,17304.66064453125,6822.0025634765625,0.9355831742286682,1.1049761772155762,29.999996185302734,0.012968741066288203,-1.0,-1.0,0.0,0.0
HL,expert,144.0,0.0,,0.6048734188079834,,17304.66064453125,6822.0025634765625,0.9355831742286682,1.2890756130218506,29.999996185302734,0.012968741066288203,-1.0,-1.0,0.0,0.0
HL,expert,144.0,0.0,,0.6048734188079834,,17304.66064453125,6822.0025634765625,0.9355831742286682,1.2890756130218506,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
