site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
HL,expert,63.0,,,,185.0115966796875,0.0,0.12690012156963348,0.2266864776611328,9.999999046325684,,,5.5352020263671875,-1.0,0.0,0.0
HL,expert,64.0,,,,195.6383514404297,0.0,0.1301288604736328,0.43066081404685974,9.999999046325684,,,10.626754760742188,-1.0,0.0,0.0
HL,expert,65.0,,,,207.86014556884766,0.0,0.1340222805738449,0.4905223846435547,9.999999046325684,,,12.221794128417969,-1.0,0.0,0.0
HL,expert,66.0,,,,216.19098663330078,0.0,0.1342790722846985,0.3245273232460022,9.999999046325684,,,8.330841064453125,-1.0,0.0,0.0
HL,expert,67.0,,,,226.2507438659668,0.0,0.13540019094944,0.40881678462028503,9.999999046325684,,,10.059757232666016,-1.0,0.0,0.0
HL,expert,68.0,,,,241.41510009765625,0.0,0.13952860236167908,0.5882552862167358,9.999999046325684,,,15.164356231689453,-1.0,0.0,0.0
HL,expert,69.0,,,,258.7857246398926,0.0,0.14694280922412872,0.6840091943740845,9.999999046325684,,,17.370624542236328,-1.0,0.0,0.0
HL,expert,70.0,,,,277.4792671203613,0.0,0.150699183344841,0.7106130719184875,9.999999046325684,,,18.69354248046875,-1.0,0.0,0.0
HL,expert,71.0,,,,295.32569885253906,0.0,0.1519823521375656,0.7181822657585144,19.999998092651367,,,-132.15355932712555,-0.6000000238418579,9.999999403953552,9.999999403953552
HL,expert,72.0,,,,313.712158203125,0.0,0.15246333181858063,0.7280715703964233,19.999998092651367,,,18.386459350585938,-1.0,0.0,0.0
HL,expert,73.0,,,,331.56105041503906,0.0,0.15200908482074738,0.7154712677001953,19.999998092651367,,,17.848892211914062,-1.0,0.0,0.0
HL,expert,74.0,,,,335.66478729248047,0.0,0.14654946327209473,0.15815801918506622,19.999998092651367,,,4.103736877441406,-1.0,0.0,0.0
HL,expert,75.0,,,,350.01575469970703,0.0,0.144510880112648,0.5350370407104492,19.999998092651367,,,14.350967407226562,-1.0,0.0,0.0
HL,expert,76.0,,,,358.00636291503906,0.0,0.14056463539600372,0.2600127160549164,19.999998092651367,,,7.990608215332031,-1.0,0.0,0.0
HL,expert,77.0,,,,376.3795852661133,0.0,0.13973073661327362,0.6303816437721252,19.999998092651367,,,18.37322235107422,-1.0,0.0,0.0
HL,expert,78.0,,,,390.62171936035156,0.0,0.13766980171203613,0.5842000246047974,19.999998092651367,,,14.242134094238281,-1.0,0.0,0.0
HL,expert,79.0,,,,408.0967712402344,0.0,0.13643282651901245,0.5943490266799927,19.999998092651367,,,17.475051879882812,-1.0,0.0,0.0
HL,expert,80.0,,,,425.8454895019531,0.0,0.13512811064720154,0.6134741902351379,19.999998092651367,,,17.74871826171875,-1.0,0.0,0.0
HL,expert,81.0,,,,440.05271911621094,0.0,0.13289684057235718,0.5291610360145569,19.999998092651367,,,14.207229614257812,-1.0,0.0,0.0
HL,expert,82.0,,,,455.1539611816406,0.0,0.1309620887041092,0.5895578861236572,19.999998092651367,,,15.101242065429688,-1.0,0.0,0.0
HL,expert,83.0,,,,465.4772186279297,0.0,0.1278277337551117,0.4179568588733673,19.999998092651367,,,10.323257446289062,-1.0,0.0,0.0
HL,expert,84.0,,,,480.6106948852539,0.0,0.1260940581560135,0.5985339879989624,19.999998092651367,,,15.133476257324219,-1.0,0.0,0.0
HL,expert,85.0,,,,493.68255615234375,0.0,0.12390264868736267,0.48323434591293335,19.999998092651367,,,13.071861267089844,-1.0,0.0,0.0
HL,expert,86.0,,,,504.35394287109375,0.0,0.1184491515159607,0.5433639883995056,19.999998092651367,,,10.67138671875,-1.0,0.0,0.0
HL,expert,87.0,,,,512.3874282836914,0.0,0.113270603120327,0.45403993129730225,19.999998092651367,,,8.033485412597656,-1.0,0.0,0.0
HL,expert,88.0,,,,522.5783538818359,0.0,0.10835131257772446,0.49796026945114136,19.999998092651367,,,10.190925598144531,-1.0,0.0,0.0
HL,expert,89.0,,,,531.7568969726562,0.0,0.1036871075630188,0.45590299367904663,19.999998092651367,,,9.178543090820312,-1.0,0.0,0.0
HL,expert,90.0,,,,540.5369186401367,0.0,0.09924907982349396,0.42927348613739014,19.999998092651367,,,8.780021667480469,-1.0,0.0,0.0
HL,expert,91.0,,,,548.4054565429688,0.0,0.09504131972789764,0.4120734930038452,19.999998092651367,,,7.868537902832031,-1.0,0.0,0.0
HL,expert,92.0,,,,556.5103530883789,0.0,0.09105254709720612,0.43741148710250854,19.999998092651367,,,8.104896545410156,-1.0,0.0,0.0
HL,expert,93.0,,,,563.0410766601562,0.0,0.08727636188268661,0.3834964334964752,19.999998092651367,,,6.530723571777344,-1.0,0.0,0.0
HL,expert,94.0,,,,566.7969512939453,0.0,0.08370526134967804,0.3003716468811035,19.999998092651367,,,3.7558746337890625,-1.0,0.0,0.0
HL,expert,95.0,,,,564.5626068115234,0.0,0.08033367991447449,0.11474119126796722,19.999998092651367,,,-2.234344482421875,-1.0,0.0,0.0
HL,expert,96.0,,,,566.3249588012695,0.0,0.07716894149780273,0.24135735630989075,29.999996185302734,,,-148.2376390695572,-0.6000000238418579,9.999999403953552,9.999999403953552
HL,expert,97.0,,,,564.736328125,0.0,0.07423489540815353,0.1340031772851944,29.999996185302734,,,-1.5886306762695312,-1.0,0.0,0.0
HL,expert,98.0,,,,563.2981109619141,0.0,0.07147146761417389,0.13709233701229095,29.999996185302734,,,-1.4382171630859375,-1.0,0.0,0.0
HL,expert,99.0,,,,574.4232940673828,40.24100303649902,0.06887826323509216,0.24521298706531525,29.999996185302734,,,11.12518310546875,-1.0,0.0,0.0
HL,expert,100.0,,,,578.9080047607422,49.89198684692383,0.06625673919916153,0.10793010890483856,29.999996185302734,,,4.484710693359375,-1.0,0.0,0.0
HL,expert,101.0,,,,581.9016265869141,59.54296588897705,0.0638621523976326,0.06327115744352341,29.999996185302734,,,2.993621826171875,-1.0,0.0,0.0
HL,expert,102.0,,,,592.5723266601562,69.19394493103027,0.06160327047109604,0.2529950737953186,29.999996185302734,,,10.670700073242188,-1.0,0.0,0.0
HL,expert,103.0,,,,602.0119094848633,78.84492874145508,0.059459347277879715,0.19246965646743774,29.999996185302734,,,9.439582824707031,-1.0,0.0,0.0
HL,expert,104.0,,,,612.8242874145508,88.49591255187988,0.05739593505859375,0.25178292393684387,29.999996185302734,,,10.8123779296875,-1.0,0.0,0.0
HL,expert,105.0,,,,623.0643463134766,98.14689636230469,0.05540914833545685,0.20684629678726196,29.999996185302734,,,10.240058898925781,-1.0,0.0,0.0
HL,expert,106.0,,,,632.5343704223633,107.79787063598633,0.05349087342619896,0.18114282190799713,29.999996185302734,,,9.470024108886719,-1.0,0.0,0.0
HL,expert,107.0,,,,642.1829986572266,117.44885444641113,0.051644958555698395,0.20020174980163574,29.999996185302734,,,9.648628234863281,-1.0,0.0,0.0
HL,expert,108.0,,,,648.5090637207031,127.09983825683594,0.049873046576976776,0.13261425495147705,29.999996185302734,,,6.3260650634765625,-1.0,0.0,0.0
HL,expert,109.0,,,,655.73974609375,136.75081253051758,0.048168882727622986,0.13648834824562073,29.999996185302734,,,7.230682373046875,-1.0,0.0,0.0
HL,expert,110.0,,,,665.6432342529297,146.40179634094238,0.04654104635119438,0.18046167492866516,29.999996185302734,,,9.903488159179688,-1.0,0.0,0.0
HL,expert,111.0,,,,673.6524963378906,156.0527801513672,0.044979795813560486,0.14762519299983978,29.999996185302734,,,8.009262084960938,-1.0,0.0,0.0
HL,expert,112.0,,,,678.7457275390625,165.70375442504883,0.04347909614443779,0.09728363901376724,29.999996185302734,,,5.093231201171875,-1.0,0.0,0.0
HL,expert,113.0,,,,683.6758422851562,175.3547477722168,0.042055875062942505,0.08851827681064606,29.999996185302734,,,4.93011474609375,-1.0,0.0,0.0
HL,expert,114.0,,,,690.3772735595703,185.00572204589844,0.04069674760103226,0.11570724844932556,29.999996185302734,,,6.7014312744140625,-1.0,0.0,0.0
HL,expert,115.0,,,,699.1537475585938,194.6567153930664,0.039400115609169006,0.1495610773563385,29.999996185302734,,,8.776473999023438,-1.0,0.0,0.0
HL,expert,116.0,,,,707.6461791992188,202.8830337524414,0.03814861923456192,0.1375425159931183,29.999996185302734,,,8.492431640625,-1.0,0.0,0.0
HL,expert,117.0,,,,714.7126007080078,212.53398895263672,0.03694338724017143,0.11732111871242523,29.999996185302734,,,7.0664215087890625,-1.0,0.0,0.0
HL,expert,118.0,,,,722.8648376464844,222.1849822998047,0.03577035292983055,0.13413362205028534,29.999996185302734,,,8.152236938476562,-1.0,0.0,0.0
HL,expert,119.0,,,,730.5179595947266,231.83597564697266,0.03464275971055031,0.1265542209148407,29.999996185302734,,,7.6531219482421875,-1.0,0.0,0.0
HL,expert,120.0,,,,735.77392578125,241.48696899414062,0.03356063738465309,0.09183692932128906,29.999996185302734,,,5.2559661865234375,-1.0,0.0,0.0
HL,expert,121.0,,,,741.3521575927734,251.1379623413086,0.03252725303173065,0.09140077978372574,29.999996185302734,,,5.5782318115234375,-1.0,0.0,0.0
HL,expert,122.0,,,,747.5453186035156,258.4451484680176,0.03154107555747032,0.08994027972221375,29.999996185302734,,,6.1931610107421875,-1.0,0.0,0.0
HL,expert,123.0,,,,753.9499664306641,267.26890563964844,0.03061407431960106,0.09301654249429703,29.999996185302734,,,6.4046478271484375,-1.0,0.0,0.0
HL,expert,124.0,,,,760.8435821533203,276.9198989868164,0.029727110639214516,0.1041509285569191,29.999996185302734,,,6.89361572265625,-1.0,0.0,0.0
HL,expert,125.0,,,,767.4040222167969,286.5708923339844,0.02887737937271595,0.10256259143352509,29.999996185302734,,,6.5604400634765625,-1.0,0.0,0.0
HL,expert,126.0,,,,772.01171875,296.22188568115234,0.028064727783203125,0.07048740237951279,29.999996185302734,,,4.607696533203125,-1.0,0.0,0.0
HL,expert,127.0,,,,773.4123992919922,305.50519943237305,0.027287229895591736,0.019260764122009277,29.999996185302734,,,1.4006805419921875,-1.0,0.0,0.0
HL,expert,128.0,,,,777.1377563476562,314.83448028564453,0.026552611961960793,0.05034724250435829,29.999996185302734,,,3.7253570556640625,-1.0,0.0,0.0
HL,expert,129.0,,,,780.6166076660156,323.15269470214844,0.02586880512535572,0.0444602407515049,29.999996185302734,,,3.478851318359375,-1.0,0.0,0.0
HL,expert,130.0,,,,783.72314453125,332.8036880493164,0.025233153253793716,0.04111317917704582,29.999996185302734,,,3.106536865234375,-1.0,0.0,0.0
HL,expert,131.0,,,,787.8268432617188,342.4546813964844,0.024632873013615608,0.053802017122507095,29.999996185302734,,,4.10369873046875,-1.0,0.0,0.0
HL,expert,132.0,,,,791.9004821777344,352.10567474365234,0.024069426581263542,0.0543796569108963,29.999996185302734,,,4.073638916015625,-1.0,0.0,0.0
HL,expert,133.0,,,,795.6684875488281,361.7566680908203,0.02353494241833687,0.0513220950961113,29.999996185302734,,,3.76800537109375,-1.0,0.0,0.0
HL,expert,134.0,,,,796.6679382324219,371.4076614379883,0.023024382069706917,0.012328024953603745,29.999996185302734,,,0.99945068359375,-1.0,0.0,0.0
HL,expert,135.0,,,,799.5724487304688,381.05865478515625,0.022542938590049744,0.027032531797885895,29.999996185302734,,,2.904510498046875,-1.0,0.0,0.0
HL,expert,136.0,,,,804.6224975585938,390.7096481323242,0.022105559706687927,0.05760118365287781,29.999996185302734,,,5.050048828125,-1.0,0.0,0.0
HL,expert,137.0,,,,808.8056945800781,400.3606414794922,0.02169998176395893,0.044688090682029724,29.999996185302734,,,4.183197021484375,-1.0,0.0,0.0
HL,expert,138.0,,,,812.3097229003906,405.5461120605469,0.02130444347858429,0.06137324124574661,29.999996185302734,,,3.5040283203125,-1.0,0.0,0.0
HL,expert,139.0,,,,816.571044921875,409.80735778808594,0.0192570798099041,0.046404484659433365,29.999996185302734,,,4.261322021484375,-1.0,0.0,0.0
HL,expert,140.0,,,,821.1773681640625,414.41368103027344,0.01876409910619259,0.05183186009526253,29.999996185302734,,,4.6063232421875,-1.0,0.0,0.0
HL,expert,141.0,,,,824.5280456542969,417.7226257324219,0.014073089696466923,0.04452711343765259,29.999996185302734,,,3.350677490234375,-1.0,0.0,0.0
HL,expert,142.0,,,,826.9966125488281,420.23292541503906,0.013869903050363064,0.029933270066976547,29.999996185302734,,,2.46856689453125,-1.0,0.0,0.0
HL,expert,143.0,,,,826.9966125488281,420.23292541503906,0.013869903050363064,0.024451564997434616,29.999996185302734,,,0.0,-1.0,0.0,0.0
HL,expert,144.0,,,,826.9966125488281,420.23292541503906,0.013869903050363064,0.028559183701872826,29.999996185302734,,,0.0,-1.0,0.0,0.0
HL,expert,144.0,,,,826.9966125488281,420.23292541503906,0.013869903050363064,0.028559183701872826,29.999996185302734,,,0.0,-1.0,0.0,0.0
