site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
SY,expert,21.0,,,,38.177340030670166,0.0,0.07873141020536423,0.26158958673477173,0.0,,,4.087131023406982,-1.0,0.0,0.0
SY,expert,22.0,,,,41.356825828552246,0.0,0.08539564162492752,0.19204361736774445,0.0,,,3.17948579788208,-1.0,0.0,0.0
SY,expert,23.0,,,,44.30114269256592,0.0,0.09144305437803268,0.11569851636886597,0.0,,,2.944316864013672,-1.0,0.0,0.0
SY,expert,24.0,,,,46.73574447631836,0.0,0.09634190797805786,0.10963223874568939,0.0,,,2.4346017837524414,-1.0,0.0,0.0
SY,expert,25.0,,,,50.555877685546875,0.0,0.10391474515199661,0.43787187337875366,0.0,,,3.8201332092285156,-1.0,0.0,0.0
SY,expert,26.0,,,,58.134493827819824,0.0,0.11858974397182465,0.3264927864074707,0.0,,,7.578616142272949,-1.0,0.0,0.0
SY,expert,27.0,,,,65.0120735168457,0.0,0.14049330353736877,0.1997385025024414,0.0,,,6.877579689025879,-1.0,0.0,0.0
SY,expert,28.0,,,,80.03028869628906,0.0,0.16952265799045563,0.48431575298309326,0.0,,,15.01821517944336,-1.0,0.0,0.0
SY,expert,29.0,,,,98.52137565612793,0.0,0.203561931848526,0.6620668768882751,0.0,,,18.491086959838867,-1.0,0.0,0.0
SY,expert,30.0,,,,111.64987564086914,0.0,0.22681938111782074,0.20202814042568207,0.0,,,13.128499984741211,-1.0,0.0,0.0
SY,expert,31.0,,,,127.5422477722168,0.0,0.25415316224098206,0.9513961672782898,0.0,,,15.892372131347656,-1.0,0.0,0.0
SY,expert,32.0,,,,146.89302444458008,0.0,0.28640860319137573,0.5094184875488281,0.0,,,19.35077667236328,-1.0,0.0,0.0
SY,expert,33.0,,,,166.3629150390625,0.0,0.3179003596305847,0.7544287443161011,0.0,,,19.469890594482422,-1.0,0.0,0.0
SY,expert,34.0,,,,174.9224853515625,0.0,0.33132681250572205,0.14660120010375977,0.0,,,8.5595703125,-1.0,0.0,0.0
SY,expert,35.0,,,,186.89882278442383,0.0,0.34994930028915405,0.43884724378585815,0.0,,,11.976337432861328,-1.0,0.0,0.0
SY,expert,36.0,,,,198.09804916381836,0.0,0.36705395579338074,0.7005553841590881,0.0,,,11.199226379394531,-1.0,0.0,0.0
SY,expert,37.0,,,,210.37843704223633,0.0,0.3855104446411133,0.8068723678588867,0.0,,,12.280387878417969,-1.0,0.0,0.0
SY,expert,38.0,,,,229.5305061340332,0.0,0.41139280796051025,1.065009355545044,0.0,,,19.152069091796875,-1.0,0.0,0.0
SY,expert,39.0,,,,256.8334197998047,0.0,0.45283910632133484,1.323371410369873,0.0,,,27.302913665771484,-1.0,0.0,0.0
SY,expert,40.0,,,,294.2920684814453,0.0,0.5076781511306763,1.7732654809951782,0.0,,,37.458648681640625,-1.0,0.0,0.0
SY,expert,41.0,,,,337.42530822753906,0.0,0.5682309865951538,1.6553157567977905,0.0,,,43.13323974609375,-1.0,0.0,0.0
SY,expert,42.0,,,,383.8801956176758,0.0,0.6307042837142944,1.336393117904663,0.0,,,46.45488739013672,-1.0,0.0,0.0
