site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
YC,expert,36.0,,,,2331.995849609375,0.0,2.7020769119262695,3.30774188041687,0.0,,,232.21710205078125,-1.0,0.0,0.0
YC,expert,37.0,,,,2599.8165893554688,0.0,2.8815579414367676,4.412091255187988,0.0,,,267.82073974609375,-1.0,0.0,0.0
YC,expert,38.0,,,,2886.4578247070312,0.0,3.0596489906311035,5.392329692840576,0.0,,,286.6412353515625,-1.0,0.0,0.0
YC,expert,39.0,,,,3213.629150390625,0.0,3.247309446334839,4.237546443939209,0.0,,,327.17132568359375,-1.0,0.0,0.0
YC,expert,40.0,,,,3580.570068359375,0.0,3.4407548904418945,4.840349197387695,0.0,,,366.94091796875,-1.0,0.0,0.0
YC,expert,41.0,,,,3898.8949584960938,0.0,3.5953714847564697,4.1458587646484375,0.0,,,318.32489013671875,-1.0,0.0,0.0
YC,expert,42.0,,,,4289.15283203125,0.0,3.770420551300049,5.135721683502197,0.0,,,390.25787353515625,-1.0,0.0,0.0
YC,expert,43.0,,,,4599.814147949219,0.0,3.8992888927459717,4.0105109214782715,0.0,,,310.66131591796875,-1.0,0.0,0.0
YC,expert,44.0,,,,4891.070556640625,0.0,4.012239933013916,3.5742905139923096,0.0,,,291.25640869140625,-1.0,0.0,0.0
YC,expert,45.0,,,,5162.2784423828125,0.0,4.149415493011475,3.3386640548706055,0.0,,,271.2078857421875,-1.0,0.0,0.0
YC,expert,46.0,,,,5435.098876953125,0.0,4.2563090324401855,3.3551902770996094,0.0,,,272.8204345703125,-1.0,0.0,0.0
YC,expert,47.0,,,,5709.0716552734375,0.0,4.3457818031311035,3.3670153617858887,0.0,,,273.9727783203125,-1.0,0.0,0.0
YC,expert,48.0,,,,5983.944091796875,0.0,4.422896385192871,3.3761789798736572,0.0,,,274.8724365234375,-1.0,0.0,0.0
YC,expert,49.0,,,,6259.1424560546875,0.0,4.490279197692871,3.383502721786499,0.0,,,275.1983642578125,-1.0,0.0,0.0
YC,expert,50.0,,,,6531.7724609375,0.0,4.548919200897217,3.3894877433776855,9.999999046325684,,,122.63001382350922,-0.6000000238418579,9.999999403953552,9.999999403953552
YC,expert,51.0,,,,6802.1331787109375,0.0,4.600277423858643,3.397264242172241,9.999999046325684,,,270.3607177734375,-1.0,0.0,0.0
YC,expert,52.0,,,,7070.352783203125,0.0,4.645411014556885,3.401303291320801,9.999999046325684,,,268.2196044921875,-1.0,0.0,0.0
YC,expert,53.0,,,,7398.763427734375,0.0,4.699497222900391,4.450402736663818,9.999999046325684,,,328.41064453125,-1.0,0.0,0.0
YC,expert,54.0,,,,7762.98095703125,0.0,4.7587714195251465,5.114023208618164,9.999999046325684,,,364.217529296875,-1.0,0.0,0.0
YC,expert,55.0,,,,8026.1590576171875,0.0,4.788696765899658,3.38140869140625,9.999999046325684,,,263.1781005859375,-1.0,0.0,0.0
YC,expert,56.0,,,,8247.742309570312,0.0,4.804501056671143,3.0149829387664795,9.999999046325684,,,221.583251953125,-1.0,0.0,0.0
YC,expert,57.0,,,,8380.380249023438,0.0,4.7974114418029785,1.7600152492523193,9.999999046325684,,,132.637939453125,-1.0,0.0,0.0
YC,expert,58.0,,,,8475.333251953125,0.0,4.758502006530762,1.7743613719940186,9.999999046325684,,,94.9530029296875,-1.0,0.0,0.0
YC,expert,59.0,,,,8796.701049804688,0.0,4.723252296447754,4.657963275909424,9.999999046325684,,,321.3677978515625,-1.0,0.0,0.0
YC,expert,60.0,,,,9087.305297851562,0.0,4.693324089050293,4.181254863739014,9.999999046325684,,,290.604248046875,-1.0,0.0,0.0
YC,expert,61.0,,,,9084.8681640625,0.0,4.664844512939453,0.573440670967102,9.999999046325684,,,-2.4371337890625,-1.0,0.0,0.0
YC,expert,62.0,,,,9359.147338867188,0.0,4.639907360076904,4.010843276977539,9.999999046325684,,,274.2791748046875,-1.0,0.0,0.0
YC,expert,63.0,,,,9630.652465820312,0.0,4.616154670715332,4.216782569885254,9.999999046325684,,,271.505126953125,-1.0,0.0,0.0
YC,expert,64.0,,,,9862.716674804688,0.0,4.593400478363037,3.684041976928711,9.999999046325684,,,232.064208984375,-1.0,0.0,0.0
YC,expert,65.0,,,,9834.896240234375,0.0,4.57159423828125,0.44860130548477173,9.999999046325684,,,-27.8204345703125,-1.0,0.0,0.0
YC,expert,66.0,,,,10204.238891601562,0.0,4.550689220428467,5.222360610961914,9.999999046325684,,,369.3426513671875,-1.0,0.0,0.0
YC,expert,67.0,,,,10575.14404296875,0.0,4.530641555786133,5.452829360961914,9.999999046325684,,,370.9051513671875,-1.0,0.0,0.0
YC,expert,68.0,,,,10795.467529296875,0.0,4.511407852172852,3.635117530822754,9.999999046325684,,,220.323486328125,-1.0,0.0,0.0
YC,expert,69.0,,,,11027.200927734375,231.73297882080078,4.492950916290283,3.1096932888031006,9.999999046325684,,,231.7333984375,-1.0,0.0,0.0
YC,expert,70.0,,,,11255.50048828125,463.46595764160156,4.475232124328613,2.486778736114502,9.999999046325684,,,228.299560546875,-1.0,0.0,0.0
YC,expert,71.0,,,,11490.66650390625,695.198974609375,4.458218097686768,3.7705440521240234,19.999998092651367,,,85.16602456569672,-0.6000000238418579,9.999999403953552,9.999999403953552
YC,expert,72.0,,,,11722.39990234375,926.9319152832031,4.441875457763672,4.359434604644775,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,73.0,,,,11954.132080078125,1158.6648559570312,4.426173210144043,4.599245071411133,19.999998092651367,,,231.732177734375,-1.0,0.0,0.0
YC,expert,74.0,,,,12053.7939453125,1390.39794921875,4.40442419052124,1.034881830215454,19.999998092651367,,,99.661865234375,-1.0,0.0,0.0
YC,expert,75.0,,,,12364.7705078125,1622.1308898925781,4.371147632598877,4.151278018951416,19.999998092651367,,,310.9765625,-1.0,0.0,0.0
YC,expert,76.0,,,,12649.3310546875,1853.8639831542969,4.338809967041016,5.008922576904297,19.999998092651367,,,284.560546875,-1.0,0.0,0.0
YC,expert,77.0,,,,12881.064453125,2085.596923828125,4.303390026092529,4.78086519241333,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,78.0,,,,13112.7978515625,2317.3300170898438,4.256378650665283,4.312567234039307,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,79.0,,,,13344.53125,2549.062957763672,4.2097272872924805,4.327645778656006,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,80.0,,,,13576.2646484375,2780.7958984375,4.148952960968018,4.603785991668701,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,81.0,,,,13807.996826171875,3012.5286865234375,4.086360931396484,4.14797830581665,19.999998092651367,,,231.732177734375,-1.0,0.0,0.0
YC,expert,82.0,,,,14039.730224609375,3244.261474609375,4.016119956970215,3.801260232925415,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,83.0,,,,14271.463623046875,3475.9945678710938,3.9384138584136963,3.7439990043640137,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,84.0,,,,14503.197021484375,3707.7273559570312,3.860600233078003,3.283135414123535,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,85.0,,,,14621.715087890625,3939.4601440429688,3.7963685989379883,1.2540364265441895,19.999998092651367,,,118.51806640625,-1.0,0.0,0.0
YC,expert,86.0,,,,14938.6767578125,4171.1932373046875,3.7161495685577393,4.574409484863281,19.999998092651367,,,316.961669921875,-1.0,0.0,0.0
YC,expert,87.0,,,,15198.39599609375,4402.926330566406,3.6364822387695312,4.726931571960449,19.999998092651367,,,259.71923828125,-1.0,0.0,0.0
YC,expert,88.0,,,,15430.12939453125,4634.659423828125,3.546279191970825,4.102859973907471,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,89.0,,,,15661.86279296875,4866.392517089844,3.445725679397583,3.462942123413086,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,90.0,,,,15893.594970703125,5098.125915527344,3.3429112434387207,4.118312835693359,19.999998092651367,,,231.732177734375,-1.0,0.0,0.0
YC,expert,91.0,,,,16125.328369140625,5329.8590087890625,3.2228803634643555,3.60620379447937,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,92.0,,,,16357.061767578125,5561.591796875,3.0928945541381836,3.4137308597564697,19.999998092651367,,,231.7333984375,-1.0,0.0,0.0
YC,expert,93.0,,,,16522.802734375,5793.3251953125,2.9540271759033203,2.134756088256836,19.999998092651367,,,165.740966796875,-1.0,0.0,0.0
YC,expert,94.0,,,,16599.395751953125,6025.05859375,2.832165479660034,0.9419969320297241,19.999998092651367,,,76.593017578125,-1.0,0.0,0.0
YC,expert,95.0,,,,16842.794189453125,6256.7913818359375,2.694753408432007,3.2671141624450684,19.999998092651367,,,243.3984375,-1.0,0.0,0.0
YC,expert,96.0,,,,17034.48486328125,6488.5247802734375,2.5478129386901855,2.4893641471862793,29.999996185302734,,,41.690682768821716,-0.6000000238418579,9.999999403953552,9.999999403953552
YC,expert,97.0,,,,17100.82763671875,6720.257568359375,2.38065242767334,0.8866167664527893,29.999996185302734,,,66.3427734375,-1.0,0.0,0.0
YC,expert,98.0,,,,17190.633544921875,6951.990966796875,2.2498726844787598,1.136631965637207,29.999996185302734,,,89.805908203125,-1.0,0.0,0.0
YC,expert,99.0,,,,17259.46044921875,7183.724365234375,2.151323080062866,0.8289039134979248,29.999996185302734,,,68.826904296875,-1.0,0.0,0.0
YC,expert,100.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,0.8308880925178528,29.999996185302734,,,67.686767578125,-1.0,0.0,0.0
YC,expert,101.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,2.6245248317718506,29.999996185302734,,,0.0,-1.0,0.0,0.0
YC,expert,102.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,0.6925925016403198,29.999996185302734,,,0.0,-1.0,0.0,0.0
YC,expert,103.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,1.1313047409057617,29.999996185302734,,,0.0,-1.0,0.0,0.0
YC,expert,104.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,1.8051204681396484,29.999996185302734,,,0.0,-1.0,0.0,0.0
YC,expert,105.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,3.0691001415252686,29.999996185302734,,,0.0,-1.0,0.0,0.0
YC,expert,105.0,,,,17327.147216796875,7409.9395751953125,2.0617549419403076,3.0691001415252686,29.999996185302734,,,0.0,-1.0,0.0,0.0
