site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
YC,null,67.0,,,,10572.022705078125,0.0,4.529152870178223,5.452579975128174,0.0,,,370.89599609375,-1.0,0.0,0.0
YC,null,68.0,,,,10792.34375,0.0,4.509980201721191,3.6349427700042725,0.0,,,220.321044921875,-1.0,0.0,0.0
YC,null,69.0,,,,11024.068603515625,231.72555923461914,4.491580486297607,3.109541177749634,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,70.0,,,,11252.3583984375,463.4511184692383,4.473916530609131,2.4866790771484375,0.0,,,228.289794921875,-1.0,0.0,0.0
YC,null,71.0,,,,11487.520751953125,695.1766967773438,4.456954002380371,3.7703914642333984,0.0,,,235.162353515625,-1.0,0.0,0.0
YC,null,72.0,,,,11719.24560546875,926.9022369384766,4.440661430358887,4.358279228210449,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,73.0,,,,11950.970458984375,1158.627700805664,4.42500638961792,4.597846031188965,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,74.0,,,,12050.628662109375,1390.3533935546875,4.40377140045166,1.0345553159713745,0.0,,,99.658203125,-1.0,0.0,0.0
YC,null,75.0,,,,12361.595458984375,1622.078857421875,4.370500087738037,4.150012016296387,0.0,,,310.966796875,-1.0,0.0,0.0
YC,null,76.0,,,,12646.148681640625,1853.8044738769531,4.3381667137146,5.007205009460449,0.0,,,284.55322265625,-1.0,0.0,0.0
YC,null,77.0,,,,12877.87353515625,2085.5300903320312,4.3027520179748535,4.77912712097168,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,78.0,,,,13109.599609375,2317.2557067871094,4.2557477951049805,4.3110270500183105,0.0,,,231.72607421875,-1.0,0.0,0.0
YC,null,79.0,,,,13341.32568359375,2548.9813232421875,4.209103584289551,4.326117515563965,0.0,,,231.72607421875,-1.0,0.0,0.0
YC,null,80.0,,,,13573.050537109375,2780.706787109375,4.148338317871094,4.602175712585449,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,81.0,,,,13804.775390625,3012.4325561523438,4.085755348205566,4.146520614624023,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,82.0,,,,14036.50146484375,3244.1580200195312,4.015524387359619,3.799921989440918,0.0,,,231.72607421875,-1.0,0.0,0.0
YC,null,83.0,,,,14268.2275390625,3475.8837890625,3.9378299713134766,3.743903875350952,0.0,,,231.72607421875,-1.0,0.0,0.0
YC,null,84.0,,,,14499.952392578125,3707.6092529296875,3.860028028488159,3.2830464839935303,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,85.0,,,,14618.419189453125,3939.3350219726562,3.7958056926727295,1.2540017366409302,0.0,,,118.466796875,-1.0,0.0,0.0
YC,null,86.0,,,,14935.27099609375,4171.060485839844,3.7155988216400146,4.574286460876465,0.0,,,316.851806640625,-1.0,0.0,0.0
YC,null,87.0,,,,15195.130615234375,4402.785949707031,3.6359431743621826,4.72678804397583,0.0,,,259.859619140625,-1.0,0.0,0.0
YC,null,88.0,,,,15426.85546875,4634.511413574219,3.545753002166748,4.102738857269287,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,89.0,,,,15658.580322265625,4866.2371826171875,3.4452152252197266,3.46282696723938,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,90.0,,,,15890.306396484375,5097.962646484375,3.3424160480499268,4.118154048919678,0.0,,,231.72607421875,-1.0,0.0,0.0
YC,null,91.0,,,,16122.032470703125,5329.6881103515625,3.222402811050415,3.6060423851013184,0.0,,,231.72607421875,-1.0,0.0,0.0
YC,null,92.0,,,,16353.75732421875,5561.41357421875,3.0924363136291504,3.4135541915893555,0.0,,,231.724853515625,-1.0,0.0,0.0
YC,null,93.0,,,,16519.2333984375,5793.1396484375,2.9535892009735107,2.134627342224121,0.0,,,165.47607421875,-1.0,0.0,0.0
YC,null,94.0,,,,16595.6884765625,6024.8651123046875,2.8317456245422363,0.9419330358505249,0.0,,,76.455078125,-1.0,0.0,0.0
YC,null,95.0,,,,16838.831787109375,6256.590576171875,2.6943540573120117,3.266874313354492,0.0,,,243.143310546875,-1.0,0.0,0.0
YC,null,96.0,,,,17030.108642578125,6488.3160400390625,2.5474350452423096,2.489149808883667,0.0,,,191.27685546875,-1.0,0.0,0.0
YC,null,97.0,,,,17096.2939453125,6720.0421142578125,2.3802995681762695,0.8840548396110535,0.0,,,66.185302734375,-1.0,0.0,0.0
YC,null,98.0,,,,17185.9375,6951.767578125,2.249539375305176,1.1331110000610352,0.0,,,89.6435546875,-1.0,0.0,0.0
YC,null,99.0,,,,17254.464111328125,7183.4930419921875,2.1510040760040283,0.8270164728164673,0.0,,,68.526611328125,-1.0,0.0,0.0
YC,null,100.0,,,,17321.87744140625,7409.7015380859375,2.0614492893218994,0.8305130004882812,0.0,,,67.413330078125,-1.0,0.0,0.0
YC,null,101.0,,,,17321.87744140625,7409.7015380859375,2.0614492893218994,2.624201536178589,0.0,,,0.0,-1.0,0.0,0.0
YC,null,102.0,,,,17321.87744140625,7409.7015380859375,2.0614492893218994,0.6923622488975525,0.0,,,0.0,-1.0,0.0,0.0
YC,null,103.0,,,,17321.87744140625,7409.7015380859375,2.0614492893218994,1.1312236785888672,0.0,,,0.0,-1.0,0.0,0.0
YC,null,104.0,,,,17321.87744140625,7409.7015380859375,2.0614492893218994,1.8049949407577515,0.0,,,0.0,-1.0,0.0,0.0
