schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
SYA2012_S0558,SYA,2012,ok,True,135,9978.596801757812,16327.3046875,1.1346608400344849,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9978.596801757812,3326.198933919271,-25.214031982421872,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0558_eval2012_daily.csv,
SYA2012_S0559,SYA,2012,ok,True,135,9844.25537109375,16085.11962890625,1.1007063388824463,100.0,300.0,100.0,300.0,0.0,0.0004247585932413,9844.25537109375,3281.41845703125,-26.557446289062497,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0559_eval2012_daily.csv,
SYA2012_S0560,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,150.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0560_eval2012_daily.csv,
SYA2012_S0561,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,200.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0561_eval2012_daily.csv,
SYA2012_S0562,SYA,2012,ok,True,135,9844.25537109375,16085.11962890625,1.1007063388824463,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9844.25537109375,3281.41845703125,-26.557446289062497,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0562_eval2012_daily.csv,
SYA2012_S0563,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,200.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0563_eval2012_daily.csv,
SYA2012_S0564,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,250.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0564_eval2012_daily.csv,
SYA2012_S0565,SYA,2012,ok,True,135,9987.45361328125,16370.68603515625,1.1380873918533323,50.0,300.0,100.0,300.0,0.0,0.0004247585932413,19974.9072265625,3329.1512044270835,-0.1254638671874914,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0565_eval2012_daily.csv,
SYA2012_S0566,SYA,2012,ok,True,135,9978.596801757812,16327.3046875,1.1346608400344849,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9978.596801757812,3326.198933919271,-25.214031982421872,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0566_eval2012_daily.csv,
SYA2012_S0567,SYA,2012,ok,True,135,9978.596801757812,16327.3046875,1.1346608400344849,100.0,300.0,200.0,300.0,0.0,0.0004247585932413,9978.596801757812,3326.198933919271,-25.214031982421872,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0567_eval2012_daily.csv,
SYA2012_S0568,SYA,2012,ok,True,135,9844.25537109375,16085.11962890625,1.1007063388824463,100.0,300.0,150.0,300.0,0.0,0.0004247585932413,9844.25537109375,3281.41845703125,-26.557446289062497,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0568_eval2012_daily.csv,
SYA2012_S0569,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,200.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0569_eval2012_daily.csv,
SYA2012_S0570,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,250.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0570_eval2012_daily.csv,
SYA2012_S0571,SYA,2012,ok,True,135,9844.25537109375,16085.11962890625,1.1007063388824463,100.0,300.0,200.0,300.0,0.0,0.0004247585932413,9844.25537109375,3281.41845703125,-26.557446289062497,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0571_eval2012_daily.csv,
SYA2012_S0572,SYA,2012,ok,True,135,9826.087646484377,16002.462158203123,1.0942217111587524,150.0,300.0,250.0,300.0,0.0,0.0004247585932413,6550.72509765625,3275.362548828125,-51.73912353515625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0572_eval2012_daily.csv,
SYA2012_S0573,SYA,2012,ok,True,135,10087.296752929688,16604.456787109375,1.1781320571899414,0.0,300.0,0.0,300.0,0.0,0.0004247294531928,,3362.4322509765625,25.872967529296872,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0573_eval2012_daily.csv,
