station,year,policy_name,step_index,date,doy,dap,action_dict_before_normalization,normalized_action,real_action,obs_keys,dap_from_obs,topwt,grnwt,xlai,swfac,nstres,totir,tofer,reward,done,elapsed_time_this_step_seconds,elapsed_time_total_seconds,last_successful_stage,slow_step_detected
HLA,2007,null_zero,94,2007-08-02,214,90,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",91.0,565.3128814697266,0.0,0.0980050340294838,0.0,0.6127848625183105,0.0,0.0,8.410795466043055,False,0.006246,0.006548,env.step_completed,False
HLA,2007,null_zero,95,2007-08-03,215,91,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",92.0,573.9073944091797,0.0,0.09391598403453827,0.0,0.6013487875461578,0.0,0.0,8.695211028680205,False,0.004503,0.004817,env.step_completed,False
HLA,2007,null_zero,96,2007-08-04,216,92,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",93.0,580.8511734008789,0.0,0.09004293382167816,0.0,0.5897451341152191,0.0,0.0,7.0420644781552255,False,0.004276,0.004553,env.step_completed,False
HLA,2007,null_zero,97,2007-08-05,217,93,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",94.0,584.8690414428711,0.0,0.08637454360723495,0.0,0.5777683854103088,0.0,0.0,4.119003270752728,False,0.00478,0.005125,env.step_completed,False
HLA,2007,null_zero,98,2007-08-06,218,94,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",95.0,582.6438903808594,0.0,0.08290652185678482,0.0,0.5636233389377594,0.0,0.0,-2.1014444855973125,False,0.004738,0.005058,env.step_completed,False
HLA,2007,null_zero,99,2007-08-07,219,95,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",96.0,584.5890426635742,0.0,0.07965420186519623,0.0,0.5414920449256897,0.0,0.0,2.0520835276693106,False,0.005572,0.005929,env.step_completed,False
HLA,2007,null_zero,100,2007-08-08,220,96,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",97.0,582.9810333251953,0.0,0.07661749422550201,0.0,0.514965832233429,0.0,0.0,-1.5220020129345357,False,0.00703,0.007336,env.step_completed,False
HLA,2007,null_zero,101,2007-08-09,221,97,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",98.0,581.5384674072266,0.0,0.07376009970903397,0.0,0.4950594902038574,0.0,0.0,-1.3643429591320455,False,0.004295,0.004672,env.step_completed,False
HLA,2007,null_zero,102,2007-08-10,222,98,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",99.0,593.0132293701172,40.40804386138916,0.07108422368764877,0.0,0.47067123651504517,0.0,0.0,11.55046074069105,False,0.004619,0.004991,env.step_completed,False
HLA,2007,null_zero,103,2007-08-11,223,99,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",100.0,597.6954650878906,50.34571647644043,0.06839663535356522,0.0,0.5074067711830139,0.0,0.0,4.7497750679031014,False,0.005504,0.005793,env.step_completed,False
HLA,2007,null_zero,104,2007-08-12,224,100,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",101.0,600.8263397216797,60.28339385986328,0.06594579666852951,0.0,0.459979772567749,0.0,0.0,3.2441742159426212,False,0.004724,0.005024,env.step_completed,False
HLA,2007,null_zero,105,2007-08-13,225,101,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",102.0,611.9469451904297,70.22106647491455,0.0636434331536293,0.0,0.437910795211792,0.0,0.0,11.183745873859152,False,0.004427,0.004707,env.step_completed,False
HLA,2007,null_zero,106,2007-08-14,226,102,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",103.0,621.8985748291016,80.15873908996582,0.061462339013814926,0.0,0.42248958349227905,0.0,0.0,10.000729383900762,False,0.004286,0.004567,env.step_completed,False
HLA,2007,null_zero,107,2007-08-15,227,103,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",104.0,633.1683349609375,90.09641647338867,0.05935684219002724,0.0,0.4221632480621338,0.0,0.0,11.317384065478109,False,0.004308,0.004662,env.step_completed,False
HLA,2007,null_zero,108,2007-08-16,228,104,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",105.0,641.6996002197266,100.03409385681152,0.057321012020111084,0.0,0.4231565594673157,0.0,0.0,8.60247612115927,False,0.004496,0.004901,env.step_completed,False
HLA,2007,null_zero,109,2007-08-17,229,105,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",106.0,649.9673461914062,109.97177124023438,0.055358853191137314,0.0,0.4215405583381653,0.0,0.0,8.33238014834933,False,0.004653,0.005096,env.step_completed,False
HLA,2007,null_zero,110,2007-08-18,230,106,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",107.0,660.0467681884766,119.90945816040039,0.05348049849271774,0.0,0.41433531045913696,0.0,0.0,10.155521616106853,False,0.004187,0.004485,env.step_completed,False
HLA,2007,null_zero,111,2007-08-19,231,107,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",108.0,666.8223571777344,129.84713554382324,0.05169054865837097,0.0,0.40325748920440674,0.0,0.0,6.862458748510107,False,0.004463,0.004756,env.step_completed,False
HLA,2007,null_zero,112,2007-08-20,232,108,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",109.0,674.6018981933594,139.7848129272461,0.04997268691658974,0.0,0.3976098895072937,0.0,0.0,7.869064764818177,False,0.004875,0.005181,env.step_completed,False
HLA,2007,null_zero,113,2007-08-21,233,109,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",110.0,685.0521850585938,149.72249031066895,0.04833434894680977,0.0,0.386832058429718,0.0,0.0,10.527545288205147,False,0.007071,0.00736,env.step_completed,False
HLA,2007,null_zero,114,2007-08-22,234,110,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",111.0,693.7282562255859,159.6601676940918,0.04676534980535507,0.0,0.37907034158706665,0.0,0.0,8.76397357089445,False,0.004779,0.005093,env.step_completed,False
HLA,2007,null_zero,115,2007-08-23,235,111,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",112.0,699.2726135253906,169.5978546142578,0.04526074230670929,0.0,0.3721616864204407,0.0,0.0,5.662618910428137,False,0.004859,0.005165,env.step_completed,False
HLA,2007,null_zero,116,2007-08-24,236,112,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",113.0,704.6469879150391,179.5355224609375,0.04383465647697449,0.0,0.3561965227127075,0.0,0.0,5.449955442454666,False,0.004334,0.004687,env.step_completed,False
HLA,2007,null_zero,117,2007-08-25,237,113,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",114.0,711.9718933105469,189.47320938110352,0.042474303394556046,0.0,0.3448024392127991,0.0,0.0,7.400213978253305,False,0.004686,0.004999,env.step_completed,False
HLA,2007,null_zero,118,2007-08-26,238,114,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",115.0,721.5841674804688,199.41089630126953,0.041177306324243546,0.0,0.33285582065582275,0.0,0.0,9.680737426970154,False,0.004829,0.005124,env.step_completed,False
HLA,2007,null_zero,119,2007-08-27,239,115,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",116.0,730.6209564208984,207.88156509399414,0.03992379829287529,0.0,0.3306058645248413,0.0,0.0,9.111835850635543,False,0.004186,0.004463,env.step_completed,False
HLA,2007,null_zero,120,2007-08-28,240,116,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",117.0,738.3859252929688,217.81923294067383,0.03871658071875572,0.0,0.32571524381637573,0.0,0.0,7.8344879287760705,False,0.004881,0.00519,env.step_completed,False
HLA,2007,null_zero,121,2007-08-29,241,117,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",118.0,747.3646545410156,227.75690078735352,0.03754034265875816,0.0,0.3291360139846802,0.0,0.0,9.054137849016115,False,0.005464,0.005831,env.step_completed,False
HLA,2007,null_zero,122,2007-08-30,242,118,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",119.0,755.797119140625,237.6945686340332,0.03640783578157425,0.0,0.3240261673927307,0.0,0.0,8.50793141988106,False,0.004514,0.004882,env.step_completed,False
HLA,2007,null_zero,123,2007-08-31,243,119,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",120.0,761.5835571289062,247.6322364807129,0.03531814366579056,0.0,0.31832683086395264,0.0,0.0,5.883965971879661,False,0.005945,0.006343,env.step_completed,False
HLA,2007,null_zero,124,2007-09-01,244,120,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",121.0,767.7288055419922,257.5699043273926,0.034276824444532394,0.0,0.3076121211051941,0.0,0.0,6.234528801869601,False,0.004626,0.004963,env.step_completed,False
HLA,2007,null_zero,125,2007-09-02,245,121,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",122.0,774.5459747314453,265.0941467285156,0.033281005918979645,0.0,0.2972477078437805,0.0,0.0,6.913671926595271,False,0.006809,0.007306,env.step_completed,False
HLA,2007,null_zero,126,2007-09-03,246,122,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",123.0,781.5848541259766,274.1800117492676,0.032343536615371704,0.0,0.27603912353515625,0.0,0.0,7.131529867183417,False,0.007055,0.007598,env.step_completed,False
HLA,2007,null_zero,127,2007-09-04,247,123,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",124.0,789.1461181640625,284.11767959594727,0.03144335746765137,0.0,0.26796144247055054,0.0,0.0,7.6514428039081395,False,0.006535,0.007076,env.step_completed,False
HLA,2007,null_zero,128,2007-09-05,248,124,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",125.0,796.3592529296875,294.05534744262695,0.030582090839743614,0.0,0.25738292932510376,0.0,0.0,7.30263031902723,False,0.006269,0.006717,env.step_completed,False
HLA,2007,null_zero,129,2007-09-06,249,125,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",126.0,801.4365386962891,303.99301528930664,0.029759429395198822,0.0,0.24560338258743286,0.0,0.0,5.171710030408576,False,0.005606,0.006052,env.step_completed,False
HLA,2007,null_zero,130,2007-09-07,250,126,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",127.0,802.9794311523438,313.5521125793457,0.028970977291464806,0.0,0.23585861921310425,0.0,0.0,1.635896796360612,False,0.006046,0.006345,env.step_completed,False
HLA,2007,null_zero,131,2007-09-08,251,127,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",128.0,807.0763397216797,323.15853118896484,0.028224211186170578,0.0,0.21864300966262817,0.0,0.0,4.186842577764764,False,0.005923,0.006426,env.step_completed,False
HLA,2007,null_zero,132,2007-09-09,252,128,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",129.0,810.8668518066406,331.72386169433594,0.02752566523849964,0.0,0.1980012059211731,0.0,0.0,3.877708150539547,False,0.006938,0.007366,env.step_completed,False
HLA,2007,null_zero,133,2007-09-10,253,129,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",130.0,814.1983032226562,341.6615295410156,0.026872526854276657,0.0,0.18982738256454468,0.0,0.0,3.4116231789812446,False,0.004967,0.005294,env.step_completed,False
HLA,2007,null_zero,134,2007-09-11,254,130,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",131.0,818.5914611816406,351.5991973876953,0.026249084621667862,0.0,0.1856003999710083,0.0,0.0,4.466768583515659,False,0.006665,0.007121,env.step_completed,False
HLA,2007,null_zero,135,2007-09-12,255,131,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",132.0,822.9473114013672,361.536865234375,0.02565939351916313,0.0,0.17971688508987427,0.0,0.0,4.421280438546091,False,0.005051,0.005343,env.step_completed,False
HLA,2007,null_zero,136,2007-09-13,256,132,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",133.0,826.9715881347656,371.4745330810547,0.025095976889133453,0.0,0.17566430568695068,0.0,0.0,4.0985460532829165,False,0.005987,0.006398,env.step_completed,False
HLA,2007,null_zero,137,2007-09-14,257,133,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",134.0,828.0384063720703,381.4122009277344,0.024555785581469536,0.0,0.17220473289489746,0.0,0.0,1.1530633294023573,False,0.005289,0.005808,env.step_completed,False
HLA,2007,null_zero,138,2007-09-15,258,134,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",135.0,830.2667236328125,391.34986877441406,0.02404727041721344,0.0,0.16566479206085205,0.0,0.0,2.3013312683906406,False,0.004754,0.005144,env.step_completed,False
HLA,2007,null_zero,139,2007-09-16,259,135,"{""amir"": 0.0, ""anfer"": 0.0}","{""amir"": -1.0, ""anfer"": -1.0}","{""amir"": 0.0, ""anfer"": 0.0}","[""cumsumfert"", ""dap"", ""dtt"", ""ep"", ""grnwt"", ""istage"", ""nstres"", ""rtdep"", ""srad"", ""sw"", ""swfac"", ""tmax"", ""topwt"", ""totir"", ""vstage"", ""wtdep"", ""xlai""]",136.0,834.7774505615234,401.28753662109375,0.023579955101013184,0.0,0.15546715259552002,0.0,0.0,4.589959802106023,False,0.005271,0.005685,env.step_completed,False
