site,agent,dap,swfac,nstres,trnu,topwt,grnwt,xlai,ep,totir,reward,raw_action_anfer,raw_action_amir,real_action_anfer,real_action_amir
FQ,expert,36.0,0.0,0.0,,524.0078735351562,0.0,0.8703705072402954,2.469735622406006,0.0,55.910377502441406,-1.0,-1.0,0.0,0.0
FQ,expert,37.0,0.0,0.0,,598.8375854492188,0.0,0.9579587578773499,2.1683130264282227,0.0,77.05876857042313,-1.0,-1.0,0.0,0.0
FQ,expert,38.0,0.0,0.0,,689.0688323974609,0.0,1.0574190616607666,3.0727601051330566,0.0,93.6591163277626,-1.0,-1.0,0.0,0.0
FQ,expert,39.0,0.0,0.0,,757.5436401367188,0.0,1.129133701324463,0.9403372406959534,0.0,69.56223055720329,-1.0,-1.0,0.0,0.0
FQ,expert,40.0,0.0,0.0,,792.2109222412109,0.0,1.1642026901245117,0.43911683559417725,0.0,35.48350766301155,-1.0,-1.0,0.0,0.0
FQ,expert,41.0,0.0,0.0,,856.3780212402344,0.0,1.2269127368927002,2.7778518199920654,0.0,67.58386433124542,-1.0,-1.0,0.0,0.0
FQ,expert,42.0,0.0,0.0,,930.8219909667969,0.0,1.296903133392334,1.6176364421844482,0.0,76.09913378953934,-1.0,-1.0,0.0,0.0
FQ,expert,43.0,0.0,0.0,,1023.2231140136719,0.0,1.3801853656768799,2.3328866958618164,0.0,95.48892557621002,-1.0,-1.0,0.0,0.0
FQ,expert,44.0,0.0,0.0,,1128.2801818847656,0.0,1.4707075357437134,1.6371471881866455,0.0,107.46566265821457,-1.0,-1.0,0.0,0.0
FQ,expert,45.0,0.0,0.0,,1307.076416015625,0.0,1.535088300704956,2.3143043518066406,0.0,183.4282025694847,-1.0,-1.0,0.0,0.0
FQ,expert,46.0,0.0,0.0,,1508.9375305175781,0.0,1.6041463613510132,2.6298203468322754,0.0,207.0954132080078,-1.0,-1.0,0.0,0.0
FQ,expert,47.0,0.0,0.0,,1759.0548706054688,0.0,1.6855015754699707,3.349104404449463,0.0,256.5222489833832,-1.0,-1.0,0.0,0.0
FQ,expert,48.0,0.0,0.0,,2012.11181640625,0.0,1.7641302347183228,4.165874004364014,0.0,259.9465972185135,-1.0,-1.0,0.0,0.0
FQ,expert,49.0,0.0,0.0,,2247.2152709960938,0.0,1.8339751958847046,3.28945255279541,0.0,240.36843419075012,-1.0,-1.0,0.0,0.0
FQ,expert,50.0,0.0,0.0,,2435.187225341797,0.0,1.8877067565917969,2.553006172180176,9.999999046325684,42.17008352279663,-0.6000000238418579,-1.0,0.0,9.999999403953552
FQ,expert,51.0,0.0,0.0,,2648.3352661132812,0.0,1.9465250968933105,4.749601364135742,9.999999046325684,219.402494430542,-1.0,-1.0,0.0,0.0
FQ,expert,52.0,0.0,0.0,,2909.2105102539062,0.0,2.0159215927124023,4.908984661102295,9.999999046325684,266.5752685070038,-1.0,-1.0,0.0,0.0
FQ,expert,53.0,0.0,0.0,,2947.4456787109375,0.0,2.0255703926086426,0.5017840266227722,9.999999046325684,38.23516845703125,-1.0,-1.0,0.0,0.0
FQ,expert,54.0,0.0,0.0,,3144.2501831054688,0.0,2.0752058029174805,4.699036598205566,9.999999046325684,201.82230174541473,-1.0,-1.0,0.0,0.0
FQ,expert,55.0,0.0,0.0,,3353.8723754882812,0.0,2.1280157566070557,3.6819205284118652,9.999999046325684,213.14596503973007,-1.0,-1.0,0.0,0.0
FQ,expert,56.0,0.0,0.0,,3598.1695556640625,0.0,2.189502716064453,3.6430158615112305,9.999999046325684,248.4243494272232,-1.0,-1.0,0.0,0.0
FQ,expert,57.0,0.0,0.0,,3746.0986328125,0.0,2.2265937328338623,1.9604113101959229,9.999999046325684,149.19456750154495,-1.0,-1.0,0.0,0.0
FQ,expert,58.0,0.0,0.0,,3990.7028198242188,0.0,2.2880094051361084,3.2983903884887695,9.999999046325684,248.93049389123917,-1.0,-1.0,0.0,0.0
FQ,expert,59.0,0.0,0.0,,4244.1796875,0.0,2.351564407348633,3.473623752593994,9.999999046325684,256.6644284129143,-1.0,-1.0,0.0,0.0
FQ,expert,60.0,0.0,0.0,,4409.413146972656,0.0,2.392854690551758,2.5079550743103027,9.999999046325684,165.74210084974766,-1.0,-1.0,0.0,0.0
FQ,expert,61.0,0.0,0.0,,4465.956726074219,0.0,2.4067494869232178,0.7079164981842041,9.999999046325684,56.5435791015625,-1.0,-1.0,0.0,0.0
FQ,expert,62.0,0.0,0.0,,4795.64453125,0.0,2.290879726409912,4.445750713348389,9.999999046325684,335.41315853595734,-1.0,-1.0,0.0,0.0
FQ,expert,63.0,0.0,0.0,,5125.692138671875,0.0,2.279205799102783,4.606376647949219,9.999999046325684,330.047607421875,-1.0,-1.0,0.0,0.0
FQ,expert,64.0,0.0,0.0,,5454.5343017578125,0.0,2.2672343254089355,4.661675453186035,9.999999046325684,328.8421630859375,-1.0,-1.0,0.0,0.0
FQ,expert,65.0,0.0,0.0,,5751.3824462890625,0.0,2.2553820610046387,4.234253883361816,9.999999046325684,296.84814453125,-1.0,-1.0,0.0,0.0
FQ,expert,66.0,0.0,0.0,,5956.632080078125,0.0,2.2443418502807617,2.970350742340088,9.999999046325684,205.2496337890625,-1.0,-1.0,0.0,0.0
FQ,expert,67.0,0.0,0.0,,6262.3492431640625,0.0,2.23408579826355,4.156051158905029,9.999999046325684,305.7171630859375,-1.0,-1.0,0.0,0.0
FQ,expert,68.0,0.0,0.0,,6365.430908203125,0.0,2.224221706390381,1.630197525024414,9.999999046325684,103.0816650390625,-1.0,-1.0,0.0,0.0
FQ,expert,69.0,0.0,0.0,,6638.743896484375,0.0,2.2122464179992676,4.004898548126221,9.999999046325684,273.31298828125,-1.0,-1.0,0.0,0.0
FQ,expert,70.0,0.0,0.0,,6971.93603515625,0.0,2.2011756896972656,4.696028709411621,9.999999046325684,333.192138671875,-1.0,-1.0,0.0,0.0
FQ,expert,71.0,0.0,0.0,,7279.14794921875,461.94725036621094,2.1454873085021973,3.6838297843933105,19.999998092651367,157.21192300319672,-0.6000000238418579,-1.0,0.0,9.999999403953552
FQ,expert,72.0,0.0,0.0,,7540.462646484375,838.4658813476562,2.1345033645629883,3.2359633445739746,19.999998092651367,261.314697265625,-1.0,-1.0,0.0,0.0
FQ,expert,73.0,0.0,0.0,,7773.480224609375,1256.1167907714844,2.1212947368621826,2.839679479598999,19.999998092651367,233.017578125,-1.0,-1.0,0.0,0.0
FQ,expert,74.0,0.0,0.0,,8018.8525390625,1762.3603820800781,2.1064844131469727,2.929438352584839,19.999998092651367,247.57451221346855,-1.0,-1.0,0.0,0.0
FQ,expert,75.0,0.0,0.0,,8325.00732421875,2107.2389221191406,2.0865533351898193,3.8274340629577637,19.999998092651367,307.2085026651621,-1.0,-1.0,0.0,0.0
FQ,expert,76.0,0.0,0.0,,8523.96728515625,2467.9376220703125,2.0631444454193115,2.377758502960205,19.999998092651367,201.25697180628777,-1.0,-1.0,0.0,0.0
FQ,expert,77.0,0.0,0.0,,8681.01318359375,2718.2571411132812,2.0376179218292236,3.0501303672790527,19.999998092651367,158.31893175840378,-1.0,-1.0,0.0,0.0
FQ,expert,78.0,0.0,0.0,,8856.5087890625,2893.7527465820312,2.0160281658172607,1.9263663291931152,19.999998092651367,175.49560546875,-1.0,-1.0,0.0,0.0
FQ,expert,79.0,0.0,0.0,,9148.611450195312,3185.8551025390625,1.9888960123062134,3.3440890312194824,19.999998092651367,296.84341847896576,-1.0,-1.0,0.0,0.0
FQ,expert,80.0,0.0,0.0,,9289.00146484375,3326.2451171875,1.9629466533660889,1.5280295610427856,19.999998092651367,140.3900146484375,-1.0,-1.0,0.0,0.0
FQ,expert,81.0,0.0,0.0,,9317.218017578125,3354.461669921875,1.942073941230774,0.2831893265247345,19.999998092651367,28.216552734375,-1.0,-1.0,0.0,0.0
FQ,expert,82.0,0.0,0.0,,9359.325561523438,3396.5695190429688,1.920375943183899,0.42625489830970764,19.999998092651367,42.1075439453125,-1.0,-1.0,0.0,0.0
FQ,expert,83.0,0.0,0.0,,9650.927734375,3688.1716918945312,1.8883278369903564,3.2617757320404053,19.999998092651367,296.31904751062393,-1.0,-1.0,0.0,0.0
FQ,expert,84.0,0.0,0.0,,9987.822265625,4025.0662231445312,1.8523271083831787,3.8413426876068115,19.999998092651367,342.1724331378937,-1.0,-1.0,0.0,0.0
FQ,expert,85.0,0.0,0.0,,10214.850463867188,4252.094421386719,1.8162901401519775,2.4874000549316406,19.999998092651367,228.53680238127708,-1.0,-1.0,0.0,0.0
FQ,expert,86.0,0.0,0.0,,10421.53564453125,4458.7799072265625,1.778061866760254,2.268080472946167,19.999998092651367,209.05151799321175,-1.0,-1.0,0.0,0.0
FQ,expert,87.0,0.0,0.0,,10676.719970703125,4713.963928222656,1.7355380058288574,2.848827838897705,19.999998092651367,259.2102974653244,-1.0,-1.0,0.0,0.0
FQ,expert,88.0,0.0,0.0,,10975.8642578125,5013.108215332031,1.6921402215957642,3.309870719909668,19.999998092651367,303.8973021507263,-1.0,-1.0,0.0,0.0
FQ,expert,89.0,0.0,0.0,,11159.066162109375,5196.309814453125,1.6479936838150024,1.9982343912124634,19.999998092651367,184.11613151431084,-1.0,-1.0,0.0,0.0
FQ,expert,90.0,0.0,0.0,,11364.04296875,5401.2872314453125,1.5903791189193726,2.3542327880859375,19.999998092651367,207.75898694992065,-1.0,-1.0,0.0,0.0
FQ,expert,91.0,0.0,0.0,,11666.25,5703.4942626953125,1.5387458801269531,3.343461751937866,19.999998092651367,307.66164004802704,-1.0,-1.0,0.0,0.0
FQ,expert,92.0,0.0,0.0,,11928.406982421875,5965.650634765625,1.4798645973205566,2.9495203495025635,19.999998092651367,265.3071728348732,-1.0,-1.0,0.0,0.0
FQ,expert,93.0,0.0,0.0,,12184.749755859375,6221.993408203125,1.4165760278701782,2.885637044906616,19.999998092651367,259.7932815551758,-1.0,-1.0,0.0,0.0
FQ,expert,94.0,0.0,0.0,,12320.184326171875,6357.427978515625,1.3465604782104492,1.5264379978179932,19.999998092651367,135.57914139702916,-1.0,-1.0,0.0,0.0
FQ,expert,95.0,0.0,0.0,,12380.11962890625,6417.3638916015625,1.2788962125778198,0.6550561785697937,19.999998092651367,59.935302734375,-1.0,-1.0,0.0,0.0
FQ,expert,96.0,0.0,0.0,,12588.84521484375,6626.0894775390625,1.2012497186660767,2.3737142086029053,29.999996185302734,62.449910044670105,-0.6000000238418579,-1.0,0.0,9.999999403953552
FQ,expert,97.0,0.0,0.0,,12783.46435546875,6820.7086181640625,1.1181472539901733,2.289666175842285,29.999996185302734,196.98194593191147,-1.0,-1.0,0.0,0.0
FQ,expert,98.0,0.0,0.0,,12994.013671875,7031.2579345703125,1.027579426765442,2.5089521408081055,29.999996185302734,213.437842130661,-1.0,-1.0,0.0,0.0
FQ,expert,99.0,0.0,0.0,,13097.681884765625,7134.925537109375,0.9307601451873779,1.228316068649292,29.999996185302734,103.668212890625,-1.0,-1.0,0.0,0.0
FQ,expert,100.0,0.0,0.0,,13097.681884765625,7134.925537109375,0.9307601451873779,2.422053337097168,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
FQ,expert,101.0,0.0,0.0,,13097.681884765625,7134.925537109375,0.9307601451873779,2.4161763191223145,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
FQ,expert,101.0,0.0,0.0,,13097.681884765625,7134.925537109375,0.9307601451873779,2.4161763191223145,29.999996185302734,0.0,-1.0,-1.0,0.0,0.0
